Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.5,14.0,73,S,9 5,19 10,1023.7,0.0,2023-11-21
11:00 pm,15.7,14.4,75,S,9 5,19 10,1023.8,0.0,2023-11-21
10:30 pm,15.8,14.9,75,SSE,7 4,19 10,1023.7,0.0,2023-11-21
10:00 pm,15.7,14.3,73,S,9 5,15 8,1023.6,0.0,2023-11-21
9:30 pm,15.7,14.5,76,SSE,9 5,15 8,1023.1,0.0,2023-11-21
9:00 pm,15.5,14.4,79,S,9 5,15 8,1022.8,0.0,2023-11-21
8:30 pm,15.6,14.3,76,S,9 5,19 10,1022.5,0.0,2023-11-21
8:00 pm,16.1,14.5,74,S,11 6,20 11,1022.3,0.0,2023-11-21
7:30 pm,17.0,15.1,72,S,13 7,22 12,1021.9,0.0,2023-11-21
7:00 pm,17.3,15.0,70,S,15 8,28 15,1021.5,0.0,2023-11-21
6:30 pm,17.2,14.9,71,SSW,15 8,24 13,1021.2,0.0,2023-11-21
6:00 pm,16.9,14.2,72,SSW,17 9,30 16,1020.7,0.0,2023-11-21
5:30 pm,17.6,15.4,70,SSW,15 8,26 14,1020.3,0.0,2023-11-21
5:00 pm,17.7,15.2,71,SSW,17 9,33 18,1020.1,0.0,2023-11-21
4:30 pm,18.8,16.9,69,S,15 8,32 17,1019.7,0.0,2023-11-21
4:00 pm,18.4,16.9,71,SSW,13 7,24 13,1019.9,0.0,2023-11-21
3:30 pm,18.4,16.4,69,S,15 8,24 13,1020.1,0.0,2023-11-21
3:00 pm,18.5,16.4,68,S,15 8,26 14,1020.4,0.0,2023-11-21
2:30 pm,18.7,17.5,68,SSW,11 6,20 11,1020.7,0.0,2023-11-21
2:00 pm,18.3,16.8,71,SSW,13 7,22 12,1020.9,0.0,2023-11-21
1:30 pm,17.9,16.5,69,SSW,11 6,20 11,1021.0,0.0,2023-11-21
1:00 pm,17.3,15.5,72,SSW,13 7,20 11,1020.9,0.0,2023-11-21
12:30 pm,17.0,15.6,74,SSW,11 6,20 11,1021.0,0.0,2023-11-21
12:00 pm,16.6,15.6,75,SSW,9 5,17 9,1021.1,0.0,2023-11-21
11:30 am,16.3,15.2,75,SSW,9 5,19 10,1021.2,0.0,2023-11-21
11:00 am,16.3,14.9,77,S,11 6,17 9,1021.1,0.0,2023-11-21
10:30 am,17.0,16.5,75,S,7 4,13 7,1021.1,0.0,2023-11-21
10:00 am,16.8,15.9,76,S,9 5,13 7,1021.1,0.0,2023-11-21
9:30 am,16.8,16.3,77,SSW,7 4,11 6,1021.0,0.0,2023-11-21
9:00 am,16.4,15.8,77,SSW,7 4,11 6,1021.0,0.0,2023-11-21
8:30 am,16.4,15.8,77,SSE,7 4,15 8,1021.0,0.0,2023-11-21
8:00 am,15.9,15.4,78,SSW,6 3,9 5,1020.7,0.0,2023-11-21
7:30 am,15.7,15.9,78,SSW,2 1,9 5,1020.3,0.0,2023-11-21
