Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,11.9,71,SSE,15 8,28 15,1022.4,0.0,2023-11-21
11:00 pm,15.0,12.9,70,SSE,11 6,22 12,1022.6,0.0,2023-11-21
10:30 pm,15.2,12.6,68,SSE,13 7,20 11,1022.6,0.0,2023-11-21
10:00 pm,15.3,12.3,68,SSE,15 8,33 18,1022.5,0.0,2023-11-21
9:30 pm,15.3,13.2,69,SSE,11 6,24 13,1022.2,0.0,2023-11-21
9:00 pm,15.3,12.3,68,S,15 8,22 12,1021.9,0.0,2023-11-21
8:30 pm,15.4,12.0,67,SSE,17 9,30 16,1021.5,0.0,2023-11-21
8:00 pm,15.8,12.4,64,SSE,17 9,28 15,1021.0,0.0,2023-11-21
7:30 pm,16.7,13.1,58,SSE,17 9,35 19,1020.7,0.0,2023-11-21
7:00 pm,17.9,13.9,53,S,19 10,30 16,1020.2,0.0,2023-11-21
