Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.4,9.9,81,NE,6 3,7 4,1020.5,0.0,2023-04-16
11:00 pm,11.7,10.9,79,NE,2 1,6 3,1020.7,0.0,2023-04-16
10:30 pm,11.8,10.2,77,NNE,6 3,7 4,1020.7,0.0,2023-04-16
10:00 pm,12.5,12.1,75,CALM,0 0,0 0,1020.7,0.0,2023-04-16
9:30 pm,13.3,12.8,70,CALM,0 0,0 0,1020.4,0.0,2023-04-16
9:00 pm,13.9,13.3,65,CALM,0 0,0 0,1020.0,0.0,2023-04-16
8:30 pm,14.3,12.5,62,WSW,6 3,9 5,1019.9,0.0,2023-04-16
8:00 pm,15.1,13.1,59,WSW,7 4,15 8,1019.7,0.0,2023-04-16
7:30 pm,14.6,12.6,61,WSW,7 4,13 7,1019.3,0.0,2023-04-16
7:00 pm,14.7,12.7,60,WSW,7 4,11 6,1018.7,0.0,2023-04-16
6:30 pm,15.0,12.9,58,SW,7 4,13 7,1018.4,0.0,2023-04-16
6:00 pm,15.5,13.1,57,WSW,9 5,17 9,1017.8,0.0,2023-04-16
