Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,5.7,2.4,79,SE,9 5,11 6,1040.5,0.0,2024-07-06
5:30 am,5.7,2.8,80,SE,7 4,9 5,1040.3,0.0,2024-07-06
5:00 am,5.4,1.7,81,SSE,11 6,13 7,1040.3,0.0,2024-07-06
4:30 am,5.6,1.9,79,SE,11 6,13 7,1040.3,0.0,2024-07-06
4:00 am,5.5,1.8,81,SE,11 6,13 7,1040.5,0.0,2024-07-06
3:30 am,5.6,2.3,81,SE,9 5,13 7,1040.6,0.0,2024-07-06
3:00 am,5.1,1.8,84,SE,9 5,11 6,1040.7,0.0,2024-07-06
2:30 am,5.2,3.3,84,ESE,2 1,7 4,1040.8,0.0,2024-07-06
2:00 am,5.1,2.2,85,SSE,7 4,9 5,1040.9,0.0,2024-07-06
1:30 am,4.1,0.8,88,SSE,9 5,13 7,1041.2,0.0,2024-07-06
1:00 am,5.1,1.8,83,SE,9 5,11 6,1041.3,0.0,2024-07-06
12:30 am,5.6,2.0,83,SE,11 6,13 7,1041.5,0.0,2024-07-06
12:00 am,5.7,2.1,83,SE,11 6,13 7,1041.6,0.0,2024-07-06
