Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,14.3,11.9,62,WNW,9 5,–,1028.7,0.0,2023-08-05
5:30 am,14.5,12.2,62,WNW,9 5,–,1028.7,0.0,2023-08-05
5:00 am,14.8,13.1,61,NW,6 3,–,1028.1,0.0,2023-08-05
4:30 am,15.1,11.5,58,NNW,15 8,–,1028.0,0.0,2023-08-05
4:00 am,15.2,11.3,58,NNW,17 9,–,1028.1,0.0,2023-08-05
3:30 am,15.8,12.1,54,NNW,15 8,–,1028.4,0.0,2023-08-05
3:00 am,15.7,12.9,56,NNW,11 6,–,1028.7,0.0,2023-08-05
2:30 am,15.1,14.0,57,NNE,2 1,–,1028.9,0.0,2023-08-05
2:00 am,14.6,13.5,59,NNW,2 1,–,1029.1,0.0,2023-08-05
1:30 am,15.0,13.9,59,ESE,2 1,–,1029.4,0.0,2023-08-05
1:00 am,15.4,14.1,60,NW,4 2,–,1029.6,0.0,2023-08-05
12:30 am,15.2,12.3,62,NNW,13 7,–,1029.2,0.0,2023-08-05
12:00 am,15.3,13.0,66,NNW,11 6,–,1029.4,0.0,2023-08-05
