Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.2,8.1,59,ENE,9 5,15 8,1012.6,0.0,2025-07-29
5:00 am,11.2,7.7,59,ENE,11 6,15 8,1012.6,0.0,2025-07-29
4:30 am,11.3,7.8,59,ENE,11 6,19 10,1012.7,0.0,2025-07-29
4:00 am,11.2,7.8,61,ENE,11 6,20 11,1012.8,0.0,2025-07-29
3:30 am,11.0,7.6,61,ENE,11 6,20 11,1012.8,0.0,2025-07-29
3:00 am,11.0,7.2,61,ENE,13 7,20 11,1012.9,0.0,2025-07-29
2:30 am,10.4,7.7,64,ENE,7 4,11 6,1012.9,0.0,2025-07-29
2:00 am,10.7,8.1,64,ENE,7 4,13 7,1013.3,0.0,2025-07-29
1:30 am,10.1,7.6,68,ENE,7 4,13 7,1013.4,0.0,2025-07-29
1:00 am,10.4,7.0,65,E,11 6,15 8,1013.4,0.0,2025-07-29
12:30 am,9.7,7.1,69,E,7 4,11 6,1013.4,0.0,2025-07-29
12:00 am,10.0,7.4,66,E,7 4,13 7,1013.5,0.0,2025-07-29
