Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,14.7,14.6,77,WNW,2 1,7 4,1022.3,0.0,2024-01-06
6:30 am,13.3,12.2,84,WNW,7 4,11 6,1022.2,0.0,2024-01-06
6:00 am,12.2,11.2,88,WNW,6 3,9 5,1022.3,0.0,2024-01-06
5:30 am,11.9,10.6,88,W,7 4,9 5,1022.2,0.0,2024-01-06
5:00 am,11.9,10.5,86,WNW,7 4,13 7,1022.2,0.0,2024-01-06
4:30 am,12.0,10.8,86,WSW,6 3,9 5,1022.3,0.0,2024-01-06
4:00 am,12.4,10.8,86,WSW,9 5,13 7,1022.5,0.0,2024-01-06
3:30 am,12.5,11.2,85,W,7 4,9 5,1022.6,0.0,2024-01-06
3:00 am,12.4,11.1,84,WSW,7 4,7 4,1022.7,0.0,2024-01-06
2:30 am,12.6,11.5,84,WSW,6 3,9 5,1023.1,0.0,2024-01-06
2:00 am,12.7,10.6,83,W,11 6,13 7,1023.4,0.0,2024-01-06
1:30 am,12.8,11.1,82,WSW,9 5,11 6,1023.6,0.0,2024-01-06
1:00 am,13.2,11.2,81,WSW,11 6,15 8,1023.9,0.0,2024-01-06
12:30 am,13.3,11.2,80,WSW,11 6,13 7,1024.3,0.0,2024-01-06
12:00 am,13.4,10.9,79,WSW,13 7,19 10,1024.7,0.0,2024-01-06
