Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.0,24.3,48,ESE,9 5,15 8,1013.1,0.0,2024-01-03
11:00 pm,22.4,23.4,71,SE,7 4,11 6,1013.9,0.0,2024-01-03
10:30 pm,21.1,21.7,81,E,11 6,15 8,1014.7,0.0,2024-01-03
10:00 pm,20.2,21.5,85,SE,7 4,17 9,1015.8,0.0,2024-01-03
9:30 pm,19.9,20.9,83,WNW,7 4,13 7,1016.7,0.0,2024-01-03
9:00 pm,20.2,22.2,82,NNW,2 1,7 4,1016.2,0.0,2024-01-03
8:30 pm,20.4,21.4,80,NW,7 4,13 7,1015.6,0.0,2024-01-03
8:00 pm,20.7,21.8,80,W,7 4,11 6,1014.9,0.0,2024-01-03
7:30 pm,21.0,22.0,77,WSW,7 4,11 6,1014.0,0.0,2024-01-03
7:00 pm,21.8,21.9,72,W,11 6,15 8,1013.3,0.0,2024-01-03
