Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.3,11.2,61,CALM,0 0,0 0,1028.6,0.0,2023-09-12
11:00 pm,14.0,11.8,55,ENE,6 3,7 4,1028.7,0.0,2023-09-12
10:30 pm,13.7,11.6,58,NE,6 3,11 6,1028.9,0.0,2023-09-12
10:00 pm,14.6,12.5,55,NE,6 3,7 4,1028.9,0.0,2023-09-12
9:30 pm,14.9,12.6,54,NE,7 4,9 5,1029.0,0.0,2023-09-12
9:00 pm,15.2,13.9,55,ESE,2 1,6 3,1029.2,0.0,2023-09-12
8:30 pm,15.2,14.2,53,CALM,0 0,0 0,1029.4,0.0,2023-09-12
8:00 pm,15.5,14.2,53,ESE,2 1,6 3,1029.4,0.0,2023-09-12
7:30 pm,16.2,15.2,50,CALM,0 0,0 0,1029.1,0.0,2023-09-12
7:00 pm,18.1,17.0,42,CALM,0 0,0 0,1028.9,0.0,2023-09-12
6:30 pm,18.5,17.3,40,CALM,0 0,0 0,1028.8,0.0,2023-09-12
6:00 pm,19.7,18.3,35,CALM,0 0,6 3,1028.6,0.0,2023-09-12
