Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.3,15.1,96,NW,9 5,11 6,1011.4,–,2023-09-12
11:00 pm,15.3,15.7,96,NW,6 3,9 5,1012.0,–,2023-09-12
10:30 pm,15.4,16.9,95,CALM,0 0,0 0,1012.8,–,2023-09-12
10:00 pm,15.5,16.2,93,NW,4 2,7 4,1012.9,–,2023-09-12
9:30 pm,16.0,17.4,91,CALM,0 0,0 0,1013.4,–,2023-09-12
9:00 pm,16.6,16.9,90,NW,7 4,9 5,1013.5,0.0,2023-09-12
8:30 pm,16.9,17.2,88,NW,7 4,11 6,1013.6,–,2023-09-12
8:00 pm,17.6,18.2,86,NW,6 3,7 4,1014.0,–,2023-09-12
7:30 pm,18.3,18.9,83,NW,6 3,11 6,1014.2,–,2023-09-12
7:00 pm,18.7,19.0,79,NW,7 4,13 7,1014.4,–,2023-09-12
6:30 pm,19.0,19.0,78,NW,9 5,19 10,1014.5,–,2023-09-12
6:00 pm,19.5,19.5,76,WNW,9 5,19 10,1014.5,–,2023-09-12
5:30 pm,20.2,19.9,69,NW,9 5,26 14,1014.7,–,2023-09-12
5:00 pm,21.1,20.4,65,WNW,11 6,22 12,1014.8,–,2023-09-12
4:30 pm,21.9,20.4,57,WNW,13 7,22 12,1014.8,–,2023-09-12
