Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.0,23.4,87,E,4 2,7 4,1014.8,4.4,2025-10-18
11:00 pm,21.3,23.4,86,SE,6 3,11 6,1014.9,4.4,2025-10-18
10:30 pm,21.8,24.4,90,SE,6 3,7 4,1014.7,4.4,2025-10-18
10:00 pm,21.8,25.1,89,SSW,2 1,6 3,1014.2,4.4,2025-10-18
9:30 pm,22.1,25.5,89,NNW,2 1,11 6,1013.9,4.4,2025-10-18
9:00 pm,22.1,25.4,88,N,2 1,6 3,1013.9,4.4,2025-10-18
8:30 pm,22.4,25.4,87,NW,4 2,6 3,1014.6,4.4,2025-10-18
8:00 pm,22.5,25.9,87,NE,2 1,7 4,1014.1,4.4,2025-10-18
7:30 pm,22.6,26.0,86,NNE,2 1,4 2,1014.3,4.4,2025-10-18
7:00 pm,22.6,25.6,86,NNE,4 2,6 3,1013.7,4.4,2025-10-18
6:30 pm,22.6,25.6,86,NW,4 2,9 5,1012.8,4.4,2025-10-18
6:24 pm,22.8,25.8,85,NW,4 2,9 5,1013.1,4.4,2025-10-18
6:09 pm,22.9,25.7,86,E,6 3,11 6,1012.5,4.4,2025-10-18
6:00 pm,23.1,25.9,87,E,7 4,13 7,1012.0,4.4,2025-10-18
5:30 pm,23.0,25.4,84,NE,7 4,15 8,1010.6,4.4,2025-10-18
5:01 pm,23.1,25.2,88,NNE,11 6,26 14,1009.3,4.4,2025-10-18
5:00 pm,23.0,24.6,87,NNE,13 7,26 14,1009.4,4.4,2025-10-18
4:52 pm,23.4,24.4,83,E,15 8,26 14,1009.6,1.4,2025-10-18
4:40 pm,23.9,26.0,80,E,9 5,19 10,1011.6,0.0,2025-10-18
4:30 pm,24.0,26.0,78,NE,9 5,22 12,1009.6,0.0,2025-10-18
4:10 pm,24.9,25.8,71,NNE,13 7,26 14,1007.7,0.0,2025-10-18
4:00 pm,25.6,26.3,66,NNE,13 7,22 12,1007.8,0.0,2025-10-18
3:41 pm,27.3,28.4,56,NNE,9 5,22 12,1008.2,0.0,2025-10-18
3:30 pm,28.4,29.2,54,NNE,11 6,20 11,1008.2,0.0,2025-10-18
3:00 pm,29.2,30.4,51,NNE,9 5,19 10,1008.4,0.0,2025-10-18
2:30 pm,29.1,29.9,51,NNE,11 6,17 9,1008.8,0.0,2025-10-18
2:00 pm,28.6,28.9,52,NE,13 7,20 11,1009.6,0.0,2025-10-18
1:30 pm,29.5,30.6,50,NE,9 5,19 10,1010.2,0.0,2025-10-18
1:00 pm,29.9,31.0,48,NNE,9 5,17 9,1010.6,0.0,2025-10-18
12:30 pm,30.3,31.8,48,NE,7 4,15 8,1010.8,0.0,2025-10-18
12:00 pm,29.6,30.4,45,NNE,7 4,15 8,1011.3,0.0,2025-10-18
11:30 am,30.3,31.7,46,ENE,6 3,11 6,1011.8,0.0,2025-10-18
11:00 am,29.6,30.2,41,NNE,6 3,11 6,1012.3,0.0,2025-10-18
10:30 am,28.3,29.2,44,SW,4 2,13 7,1013.1,0.0,2025-10-18
10:00 am,27.6,29.0,47,W,2 1,6 3,1013.3,0.0,2025-10-18
9:30 am,26.5,27.2,48,NE,4 2,9 5,1013.8,0.0,2025-10-18
9:00 am,26.4,27.4,50,NE,4 2,9 5,1014.4,0.0,2025-10-18
8:30 am,25.2,25.7,52,NW,6 3,11 6,1014.4,0.0,2025-10-18
8:00 am,24.4,24.8,55,NW,6 3,9 5,1014.8,0.0,2025-10-18
7:30 am,23.7,24.5,57,NNW,4 2,9 5,1014.8,0.0,2025-10-18
7:00 am,22.7,23.9,66,NNW,4 2,9 5,1014.8,0.0,2025-10-18
6:30 am,21.6,23.3,72,NNE,2 1,4 2,1014.5,0.0,2025-10-18
