Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.4,25.8,75,N,4 2,11 6,1012.7,0.0,2023-03-06
11:00 pm,23.6,26.0,74,NNW,4 2,9 5,1012.7,0.0,2023-03-06
10:30 pm,23.9,26.0,74,NNW,6 3,13 7,1012.6,0.0,2023-03-06
10:00 pm,24.1,26.3,74,NNW,6 3,15 8,1012.6,0.0,2023-03-06
9:30 pm,24.3,26.3,73,NNW,7 4,15 8,1012.6,0.0,2023-03-06
9:00 pm,24.5,26.6,73,N,7 4,17 9,1012.4,0.0,2023-03-06
8:30 pm,24.6,27.2,72,N,4 2,15 8,1012.3,0.0,2023-03-06
8:00 pm,24.8,26.9,70,NNE,6 3,11 6,1012.1,0.0,2023-03-06
7:30 pm,25.0,26.9,69,NNE,7 4,17 9,1011.8,0.0,2023-03-06
7:00 pm,25.2,26.3,68,NNE,11 6,19 10,1011.4,0.0,2023-03-06
6:30 pm,25.4,26.6,64,NNE,9 5,20 11,1011.1,0.0,2023-03-06
