Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,19.6,16.4,76,S,26 14,–,1010.3,0.0,2023-10-25
6:30 am,19.5,18.2,74,W,15 8,–,1009.6,0.0,2023-10-25
6:00 am,20.7,18.1,62,WNW,19 10,–,1008.9,0.0,2023-10-25
5:30 am,19.7,18.4,73,WSW,15 8,–,1008.6,0.0,2023-10-25
5:00 am,19.3,16.8,77,WNW,22 12,–,1007.5,0.0,2023-10-25
4:30 am,19.1,20.9,90,WNW,4 2,–,1006.9,0.0,2023-10-25
4:00 am,22.3,21.5,45,E,4 2,–,1006.5,0.0,2023-10-25
3:30 am,21.4,20.6,47,E,4 2,–,1006.7,0.0,2023-10-25
3:00 am,19.6,21.3,80,NW,2 1,–,1006.9,0.0,2023-10-25
2:30 am,19.3,22.0,91,CALM,0 0,–,1007.1,0.0,2023-10-25
2:00 am,19.9,22.3,83,CALM,0 0,–,1007.5,0.0,2023-10-25
1:30 am,19.7,22.4,88,CALM,0 0,–,1007.7,0.0,2023-10-25
1:00 am,19.9,22.4,90,S,2 1,–,1008.4,0.0,2023-10-25
12:30 am,20.0,22.6,96,ESE,4 2,–,1008.6,0.0,2023-10-25
12:00 am,19.7,22.5,100,NNE,4 2,–,1009.0,0.0,2023-10-25
