Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,14.0,10.7,60,ESE,13 7,20 11,1026.4,0.0,2024-04-05
6:00 am,14.2,10.6,60,ESE,15 8,20 11,1026.0,0.0,2024-04-05
5:30 am,14.2,10.6,60,ESE,15 8,22 12,1025.7,0.0,2024-04-05
5:00 am,14.3,10.7,60,ESE,15 8,24 13,1025.5,0.0,2024-04-05
4:30 am,14.4,10.4,60,ESE,17 9,26 14,1025.4,0.0,2024-04-05
4:00 am,14.6,10.7,60,ESE,17 9,28 15,1025.5,0.0,2024-04-05
3:30 am,14.7,10.8,60,ESE,17 9,32 17,1025.8,0.0,2024-04-05
3:00 am,14.7,11.2,61,ESE,15 8,26 14,1025.9,0.0,2024-04-05
2:30 am,14.7,11.4,64,ESE,15 8,28 15,1026.1,0.0,2024-04-05
2:00 am,14.8,11.2,65,ESE,17 9,33 18,1026.5,0.0,2024-04-05
1:30 am,14.8,10.9,70,SE,20 11,35 19,1026.8,0.0,2024-04-05
1:00 am,14.9,11.3,71,ESE,19 10,39 21,1026.9,0.0,2024-04-05
12:30 am,15.0,11.3,72,ESE,20 11,33 18,1026.8,0.0,2024-04-05
12:00 am,14.9,11.7,72,SE,17 9,30 16,1027.1,0.0,2024-04-05
