Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.0,15.3,67,SSE,4 2,7 4,1022.3,0.0,2024-04-02
11:00 pm,16.0,15.7,68,SSE,2 1,6 3,1022.2,0.0,2024-04-02
10:30 pm,16.6,15.1,61,S,7 4,13 7,1022.0,0.0,2024-04-02
10:00 pm,17.1,15.2,59,S,9 5,17 9,1021.8,0.0,2024-04-02
9:30 pm,17.4,15.7,61,SW,9 5,15 8,1021.5,0.0,2024-04-02
9:00 pm,17.6,15.0,59,SSW,13 7,22 12,1021.3,0.0,2024-04-02
8:30 pm,17.3,15.3,57,SSW,9 5,15 8,1021.2,0.0,2024-04-02
8:00 pm,17.5,15.0,55,SSW,11 6,20 11,1021.0,0.0,2024-04-02
7:30 pm,17.5,14.7,55,SSW,13 7,20 11,1021.0,0.0,2024-04-02
7:00 pm,17.4,14.6,56,SSW,13 7,22 12,1020.9,0.0,2024-04-02
6:30 pm,17.7,15.2,59,SSW,13 7,22 12,1020.7,0.0,2024-04-02
6:00 pm,18.1,15.5,57,SSW,13 7,24 13,1020.5,0.0,2024-04-02
5:30 pm,18.4,15.3,54,SW,15 8,30 16,1020.2,0.0,2024-04-02
5:00 pm,18.6,15.2,54,SSW,17 9,30 16,1020.2,0.0,2024-04-02
4:30 pm,18.7,15.5,57,SW,17 9,28 15,1020.2,0.0,2024-04-02
4:00 pm,19.4,16.0,57,SW,19 10,32 17,1020.0,0.0,2024-04-02
3:30 pm,19.8,16.5,56,SW,19 10,32 17,1019.9,0.0,2024-04-02
3:00 pm,19.1,16.3,60,SW,17 9,26 14,1019.8,0.0,2024-04-02
2:30 pm,19.8,17.1,60,SW,17 9,30 16,1019.9,0.0,2024-04-02
2:00 pm,18.8,16.0,67,SW,19 10,35 19,1020.1,0.0,2024-04-02
1:30 pm,18.6,14.6,65,SSW,24 13,39 21,1020.3,0.0,2024-04-02
1:00 pm,19.1,15.7,66,SW,22 12,35 19,1020.3,0.0,2024-04-02
12:30 pm,18.3,15.5,70,SW,19 10,28 15,1020.2,0.0,2024-04-02
12:00 pm,18.1,15.0,69,SW,20 11,35 19,1020.2,0.0,2024-04-02
11:30 am,17.3,15.2,79,SW,17 9,35 19,1020.2,0.0,2024-04-02
11:00 am,18.0,15.1,72,SW,20 11,35 19,1019.8,0.0,2024-04-02
10:30 am,18.0,15.0,70,SW,20 11,33 18,1019.5,0.0,2024-04-02
10:00 am,18.3,15.8,73,SW,19 10,32 17,1019.2,0.0,2024-04-02
9:30 am,18.0,16.1,72,SW,15 8,28 15,1018.9,0.0,2024-04-02
9:00 am,17.3,14.4,73,SSW,19 10,30 16,1018.5,–,2024-04-02
8:30 am,16.8,15.0,80,SW,15 8,22 12,1018.0,–,2024-04-02
8:00 am,16.3,14.6,84,SW,15 8,24 13,1017.6,–,2024-04-02
7:30 am,16.5,14.4,83,SW,17 9,35 19,1017.3,–,2024-04-02
