Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.7,13.7,79,SSE,7 4,15 8,1025.6,0.2,2024-04-03
11:00 pm,13.9,12.9,79,S,6 3,9 5,1025.6,0.2,2024-04-03
10:30 pm,14.7,13.1,74,SE,9 5,15 8,1025.3,0.2,2024-04-03
10:00 pm,14.9,13.7,74,SSE,7 4,13 7,1025.2,0.2,2024-04-03
9:30 pm,15.5,14.5,74,S,7 4,11 6,1025.0,0.2,2024-04-03
9:00 pm,15.9,15.1,72,SSE,6 3,11 6,1024.8,0.2,2024-04-03
8:30 pm,16.4,15.0,70,S,9 5,19 10,1024.6,0.2,2024-04-03
8:00 pm,16.6,15.7,72,S,7 4,11 6,1024.2,0.2,2024-04-03
7:30 pm,16.9,15.1,68,SSW,11 6,19 10,1023.9,0.2,2024-04-03
7:00 pm,17.4,15.1,64,SW,13 7,20 11,1023.6,0.2,2024-04-03
6:30 pm,18.3,15.5,58,SW,15 8,22 12,1023.2,0.2,2024-04-03
6:00 pm,19.0,16.4,54,SW,13 7,20 11,1023.0,0.2,2024-04-03
5:30 pm,19.3,17.3,55,SSW,11 6,20 11,1022.8,0.2,2024-04-03
5:00 pm,19.1,16.0,52,SW,15 8,24 13,1022.7,0.2,2024-04-03
4:30 pm,19.8,16.5,47,SW,15 8,26 14,1022.8,0.2,2024-04-03
4:00 pm,20.4,17.0,48,SW,17 9,24 13,1022.8,0.2,2024-04-03
3:30 pm,20.5,17.5,49,SW,15 8,22 12,1022.9,0.2,2024-04-03
3:00 pm,20.5,18.0,50,SW,13 7,20 11,1022.9,0.2,2024-04-03
2:30 pm,21.1,18.5,51,SW,15 8,28 15,1023.1,0.2,2024-04-03
2:00 pm,19.7,16.8,52,SSW,15 8,20 11,1023.4,0.0,2024-04-03
1:30 pm,19.2,17.7,57,SSW,9 5,15 8,1023.6,0.0,2024-04-03
1:00 pm,19.1,17.9,62,SE,9 5,13 7,1023.8,0.0,2024-04-03
12:30 pm,17.1,17.0,72,W,4 2,13 7,1024.2,0.0,2024-04-03
12:03 pm,16.9,17.5,79,N,2 1,6 3,1024.5,0.0,2024-04-03
12:00 pm,16.7,17.5,82,NNW,2 1,6 3,1024.5,0.0,2024-04-03
11:44 am,16.1,16.8,84,SSW,2 1,9 5,1024.6,0.0,2024-04-03
11:30 am,16.3,15.8,79,S,7 4,13 7,1024.6,0.0,2024-04-03
11:00 am,16.7,16.9,74,NNE,2 1,7 4,1024.5,0.0,2024-04-03
10:30 am,16.2,16.5,77,ENE,2 1,6 3,1024.6,0.0,2024-04-03
10:00 am,15.3,15.0,84,N,6 3,9 5,1024.5,0.0,2024-04-03
9:30 am,14.5,14.0,89,N,7 4,11 6,1024.3,0.0,2024-04-03
9:00 am,14.6,13.7,88,NNW,9 5,11 6,1024.0,0.4,2024-04-03
8:30 am,14.6,15.0,87,ENE,2 1,7 4,1023.6,–,2024-04-03
8:00 am,14.1,14.0,87,NE,4 2,11 6,1023.1,–,2024-04-03
7:30 am,13.8,13.1,89,N,7 4,11 6,1022.5,–,2024-04-03
7:00 am,13.9,12.8,88,NE,9 5,11 6,1022.2,–,2024-04-03
6:30 am,13.4,13.8,94,NNW,2 1,6 3,1022.1,–,2024-04-03
6:00 am,13.4,13.6,91,ENE,2 1,7 4,1021.6,–,2024-04-03
5:54 am,13.7,14.4,91,CALM,0 0,0 0,1021.6,–,2024-04-03
5:30 am,13.8,13.0,88,SE,7 4,9 5,1021.5,–,2024-04-03
5:20 am,14.0,13.4,86,S,6 3,11 6,1021.5,–,2024-04-03
5:00 am,14.3,13.3,81,SSE,7 4,9 5,1021.3,–,2024-04-03
4:30 am,13.5,13.6,80,CALM,0 0,0 0,1021.0,–,2024-04-03
4:00 am,13.9,14.0,79,CALM,0 0,0 0,1021.2,–,2024-04-03
3:30 am,13.8,14.0,80,CALM,0 0,0 0,1021.3,–,2024-04-03
3:00 am,14.2,13.2,78,SE,6 3,9 5,1021.6,–,2024-04-03
2:30 am,14.7,13.8,77,S,6 3,9 5,1021.9,–,2024-04-03
2:00 am,15.1,15.0,75,SE,2 1,7 4,1021.9,–,2024-04-03
1:30 am,15.0,14.1,75,SE,6 3,7 4,1022.1,–,2024-04-03
1:00 am,15.3,–,72,–,–,–,1022.3,–,2024-04-03
12:00 am,15.8,14.7,69,SSE,6 3,9 5,1022.3,0.0,2024-04-03
