Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.8,14.9,24,NNE,20 11,39 21,1005.4,0.0,2023-09-06
11:00 pm,20.7,14.8,24,NNE,20 11,39 21,1005.4,0.0,2023-09-06
10:30 pm,20.5,14.7,25,NNE,20 11,37 20,1006.1,0.0,2023-09-06
10:00 pm,21.0,15.2,24,N,20 11,39 21,1006.9,0.0,2023-09-06
9:30 pm,21.2,15.5,25,NNE,20 11,32 17,1007.4,0.0,2023-09-06
9:00 pm,21.2,15.6,26,N,20 11,35 19,1008.0,0.0,2023-09-06
8:30 pm,21.3,15.7,26,NNE,20 11,32 17,1007.9,0.0,2023-09-06
8:00 pm,21.0,15.7,28,NNE,19 10,28 15,1008.1,0.0,2023-09-06
7:30 pm,20.9,16.4,29,NNE,15 8,28 15,1008.2,0.0,2023-09-06
7:00 pm,20.6,16.1,30,NE,15 8,24 13,1008.2,0.0,2023-09-06
6:30 pm,21.2,17.1,28,NNE,13 7,22 12,1008.4,0.0,2023-09-06
6:00 pm,21.4,17.1,26,N,13 7,19 10,1008.8,0.0,2023-09-06
