Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,14.1,14.2,92,SW,4 2,9 5,1018.8,0.4,2023-06-13
5:30 am,14.3,14.1,91,SW,6 3,9 5,1018.7,0.4,2023-06-13
5:00 am,14.6,14.8,90,SSW,4 2,7 4,1018.5,0.4,2023-06-13
4:30 am,14.6,14.8,91,SW,4 2,9 5,1018.5,0.4,2023-06-13
4:00 am,14.6,14.9,92,SW,4 2,7 4,1018.4,0.4,2023-06-13
3:30 am,14.4,14.6,92,SW,4 2,7 4,1018.6,0.4,2023-06-13
3:00 am,14.7,14.6,91,SW,6 3,9 5,1018.7,0.4,2023-06-13
2:30 am,14.9,15.0,93,SW,6 3,9 5,1018.9,0.4,2023-06-13
2:00 am,14.7,15.2,95,SW,4 2,7 4,1019.2,0.4,2023-06-13
1:30 am,14.8,14.8,93,SW,6 3,9 5,1019.2,0.4,2023-06-13
1:00 am,15.3,15.7,91,SW,4 2,6 3,1019.4,0.4,2023-06-13
12:30 am,15.5,16.2,94,SW,4 2,6 3,1019.4,0.4,2023-06-13
12:00 am,15.3,16.5,97,SW,2 1,4 2,1019.6,0.4,2023-06-13
