Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.2,11.6,64,SE,17 9,26 14,1024.5,0.0,2024-03-21
11:00 pm,15.2,11.9,62,SE,15 8,26 14,1024.7,0.0,2024-03-21
10:30 pm,15.6,12.7,55,ESE,11 6,17 9,1024.9,0.0,2024-03-21
10:00 pm,15.8,12.9,54,ESE,11 6,17 9,1024.9,0.0,2024-03-21
9:30 pm,15.5,12.9,54,SE,9 5,15 8,1025.0,0.0,2024-03-21
9:00 pm,16.0,13.0,51,SE,11 6,17 9,1024.9,0.0,2024-03-21
8:30 pm,16.4,13.4,50,SE,11 6,19 10,1024.6,0.0,2024-03-21
8:00 pm,17.2,14.9,47,ESE,7 4,13 7,1024.3,0.0,2024-03-21
7:30 pm,18.5,15.0,42,SE,13 7,20 11,1024.2,0.0,2024-03-21
7:00 pm,19.6,15.7,39,SE,15 8,30 16,1023.7,0.0,2024-03-21
