Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.9,21.8,77,SSW,7 4,11 6,1015.7,0.2,2025-04-12
11:00 pm,20.7,21.9,79,SSW,6 3,9 5,1015.8,0.2,2025-04-12
10:30 pm,20.6,22.6,80,SSW,2 1,9 5,1015.9,0.2,2025-04-12
10:00 pm,20.9,23.0,80,SSW,2 1,7 4,1015.8,0.2,2025-04-12
9:30 pm,21.3,22.8,79,S,6 3,9 5,1015.5,0.0,2025-04-12
9:00 pm,21.4,22.9,79,SSW,6 3,9 5,1015.4,0.0,2025-04-12
8:30 pm,21.6,22.9,78,SSW,7 4,15 8,1015.1,0.0,2025-04-12
8:00 pm,21.9,22.7,75,SSW,9 5,15 8,1015.0,0.0,2025-04-12
7:30 pm,21.9,22.6,74,SW,9 5,13 7,1014.9,0.0,2025-04-12
7:00 pm,22.0,23.1,74,SW,7 4,11 6,1014.6,0.0,2025-04-12
6:30 pm,22.2,23.0,74,SW,9 5,17 9,1014.4,0.0,2025-04-12
6:00 pm,22.6,23.0,72,SSW,11 6,19 10,1014.0,0.0,2025-04-12
5:30 pm,23.0,22.2,70,SW,17 9,26 14,1013.7,0.0,2025-04-12
5:00 pm,24.0,24.0,66,SSW,13 7,22 12,1013.6,0.0,2025-04-12
4:30 pm,25.0,25.0,62,SW,13 7,19 10,1013.3,0.0,2025-04-12
4:00 pm,25.2,24.5,62,SW,17 9,28 15,1013.1,0.0,2025-04-12
3:30 pm,25.9,25.9,59,SW,13 7,22 12,1013.0,0.0,2025-04-12
3:00 pm,26.6,26.7,57,SSW,13 7,24 13,1012.9,0.0,2025-04-12
2:30 pm,26.0,26.0,58,SW,13 7,22 12,1012.7,0.0,2025-04-12
2:00 pm,27.1,27.5,55,SW,11 6,17 9,1012.6,0.0,2025-04-12
1:30 pm,26.5,26.4,56,SW,13 7,20 11,1012.7,0.0,2025-04-12
1:00 pm,26.2,26.3,54,SW,11 6,19 10,1012.8,0.0,2025-04-12
12:30 pm,26.6,26.9,56,W,11 6,19 10,1012.9,0.0,2025-04-12
12:00 pm,25.9,26.3,55,WSW,9 5,17 9,1013.0,0.0,2025-04-12
11:30 am,25.6,25.8,58,WSW,11 6,17 9,1013.1,0.0,2025-04-12
11:00 am,25.0,25.4,58,WSW,9 5,19 10,1013.2,0.0,2025-04-12
10:30 am,24.4,24.5,61,SW,11 6,17 9,1013.2,0.0,2025-04-12
10:00 am,24.6,25.5,65,WSW,9 5,15 8,1013.1,0.0,2025-04-12
9:30 am,24.3,25.8,66,SSW,6 3,9 5,1013.1,0.0,2025-04-12
9:00 am,23.4,24.6,69,SSW,7 4,11 6,1012.8,1.4,2025-04-12
8:30 am,21.9,22.5,68,WSW,7 4,13 7,1012.4,1.4,2025-04-12
8:00 am,20.9,21.6,74,S,7 4,13 7,1012.3,1.4,2025-04-12
7:30 am,19.1,21.6,89,CALM,0 0,0 0,1012.0,1.4,2025-04-12
7:00 am,19.1,21.5,87,CALM,0 0,0 0,1011.6,1.4,2025-04-12
6:30 am,19.6,21.9,84,CALM,0 0,4 2,1011.3,1.4,2025-04-12
6:00 am,19.7,21.7,84,S,2 1,7 4,1010.8,1.4,2025-04-12
5:30 am,19.6,21.6,85,S,2 1,7 4,1010.7,1.4,2025-04-12
5:00 am,19.8,21.2,86,S,6 3,11 6,1010.5,1.4,2025-04-12
4:30 am,19.8,22.4,86,CALM,0 0,0 0,1010.5,1.4,2025-04-12
