Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,7.6,4.8,84,W,9 5,13 7,1032.7,0.0,2025-08-08
5:30 am,7.7,5.5,84,WSW,6 3,9 5,1032.4,0.0,2025-08-08
5:00 am,7.9,5.4,81,W,7 4,9 5,1032.0,0.0,2025-08-08
4:30 am,8.3,5.6,82,W,9 5,11 6,1031.8,0.0,2025-08-08
4:00 am,7.9,6.0,82,NW,4 2,7 4,1031.5,0.0,2025-08-08
3:30 am,8.4,7.0,81,W,2 1,7 4,1031.3,0.0,2025-08-08
3:00 am,8.5,6.2,82,WNW,7 4,9 5,1031.2,0.0,2025-08-08
2:30 am,8.3,5.9,80,NW,7 4,9 5,1031.1,0.0,2025-08-08
2:00 am,9.4,6.7,77,NNW,9 5,13 7,1031.0,0.0,2025-08-08
1:30 am,9.7,7.4,77,WSW,7 4,11 6,1030.9,0.0,2025-08-08
1:00 am,9.7,7.6,77,W,6 3,7 4,1030.5,0.0,2025-08-08
12:30 am,9.8,7.7,77,SW,6 3,7 4,1030.3,0.0,2025-08-08
12:00 am,9.7,7.4,76,N,7 4,9 5,1030.0,0.0,2025-08-08
