Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,13.4,11.5,74,NE,9 5,13 7,1016.0,0.0,2024-10-31
6:00 am,12.3,10.8,80,N,7 4,9 5,1015.5,0.0,2024-10-31
5:30 am,12.1,11.8,79,CALM,0 0,0 0,1014.9,0.0,2024-10-31
5:00 am,12.1,11.3,77,WSW,2 1,6 3,1014.7,0.0,2024-10-31
4:30 am,12.5,12.0,74,CALM,0 0,0 0,1014.6,0.0,2024-10-31
4:00 am,13.9,11.3,67,N,11 6,20 11,1014.3,0.0,2024-10-31
3:30 am,13.2,11.8,74,NNE,6 3,9 5,1014.4,0.0,2024-10-31
3:00 am,13.7,12.5,69,SSE,4 2,11 6,1014.5,0.0,2024-10-31
2:30 am,14.7,12.2,64,SSE,11 6,17 9,1014.4,0.0,2024-10-31
2:00 am,14.3,12.9,69,SSE,6 3,7 4,1015.0,0.0,2024-10-31
1:30 am,15.7,15.1,65,NNE,2 1,7 4,1015.6,0.0,2024-10-31
1:00 am,16.0,14.3,67,N,9 5,15 8,1015.9,0.0,2024-10-31
12:30 am,16.2,14.9,66,NNE,7 4,11 6,1015.7,0.0,2024-10-31
12:00 am,15.9,14.8,67,N,6 3,9 5,1016.0,0.0,2024-10-31
