Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.0,11.4,74,CALM,0 0,0 0,1021.2,3.8,2025-06-10
11:00 pm,11.4,10.2,72,ESE,2 1,7 4,1020.8,3.8,2025-06-10
10:30 pm,12.3,10.3,67,ESE,6 3,11 6,1020.5,3.8,2025-06-10
10:00 pm,13.3,10.7,62,E,9 5,17 9,1020.4,3.8,2025-06-10
9:30 pm,13.9,11.8,62,ENE,7 4,11 6,1020.2,3.8,2025-06-10
9:00 pm,14.5,12.1,60,ESE,9 5,15 8,1019.9,3.8,2025-06-10
8:30 pm,14.9,12.0,57,E,11 6,19 10,1019.5,3.8,2025-06-10
8:00 pm,15.9,12.6,53,SSW,13 7,24 13,1019.0,3.8,2025-06-10
7:30 pm,15.7,12.4,54,SW,13 7,20 11,1018.8,3.8,2025-06-10
7:00 pm,15.5,13.3,61,SSW,9 5,17 9,1018.4,3.8,2025-06-10
6:30 pm,15.7,13.3,63,SW,11 6,19 10,1018.1,3.8,2025-06-10
6:00 pm,15.3,11.7,64,SW,17 9,33 18,1017.8,3.8,2025-06-10
5:30 pm,16.0,13.1,59,SW,13 7,22 12,1017.3,3.8,2025-06-10
5:00 pm,16.2,12.4,62,SW,19 10,35 19,1017.3,3.8,2025-06-10
4:30 pm,16.4,12.7,66,SSW,20 11,33 18,1017.1,3.8,2025-06-10
