Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.4,13.5,59,NE,7 4,11 6,1019.9,0.0,2023-08-28
11:00 pm,15.0,12.9,64,NE,9 5,13 7,1020.2,0.0,2023-08-28
10:30 pm,15.5,13.7,61,NE,7 4,11 6,1020.5,0.0,2023-08-28
10:00 pm,15.3,12.9,65,NE,11 6,15 8,1020.6,0.0,2023-08-28
9:30 pm,15.3,13.4,66,NE,9 5,15 8,1020.9,0.0,2023-08-28
9:00 pm,13.8,13.9,79,CALM,0 0,0 0,1021.1,0.0,2023-08-28
8:30 pm,13.3,12.8,78,NE,2 1,7 4,1021.2,0.0,2023-08-28
8:00 pm,13.3,13.0,74,CALM,0 0,0 0,1021.2,0.0,2023-08-28
7:30 pm,13.6,12.6,72,SE,4 2,7 4,1021.3,0.0,2023-08-28
7:00 pm,14.7,13.8,69,SSE,4 2,7 4,1021.2,0.0,2023-08-28
6:30 pm,15.9,15.5,66,SW,2 1,6 3,1021.1,0.0,2023-08-28
6:00 pm,17.3,16.9,56,CALM,0 0,0 0,1020.7,0.0,2023-08-28
5:30 pm,19.6,18.4,47,N,4 2,9 5,1020.4,0.0,2023-08-28
5:00 pm,20.8,19.2,39,N,4 2,7 4,1020.4,0.0,2023-08-28
4:30 pm,21.1,19.3,43,N,7 4,11 6,1020.4,0.0,2023-08-28
4:00 pm,21.3,19.3,40,N,7 4,11 6,1020.6,0.0,2023-08-28
3:30 pm,21.1,20.4,45,N,2 1,7 4,1020.9,0.0,2023-08-28
3:00 pm,19.8,18.1,48,NNE,7 4,11 6,1021.1,0.0,2023-08-28
2:30 pm,18.9,17.1,49,NE,7 4,13 7,1021.3,0.0,2023-08-28
2:00 pm,17.6,17.1,59,W,2 1,9 5,1021.7,0.0,2023-08-28
1:30 pm,16.5,14.6,62,SW,9 5,15 8,1022.2,0.0,2023-08-28
1:00 pm,16.3,13.9,61,WSW,11 6,17 9,1022.7,0.0,2023-08-28
12:30 pm,16.2,13.3,66,WSW,15 8,20 11,1023.0,0.0,2023-08-28
12:00 pm,19.6,16.5,45,WNW,13 7,20 11,1022.4,0.0,2023-08-28
11:30 am,18.4,15.9,52,E,11 6,15 8,1022.1,0.0,2023-08-28
11:00 am,16.9,15.1,62,E,9 5,13 7,1022.9,0.0,2023-08-28
10:30 am,14.8,12.9,69,SSW,9 5,13 7,1023.9,0.0,2023-08-28
10:00 am,15.6,13.4,60,W,9 5,15 8,1024.2,0.0,2023-08-28
9:30 am,14.8,13.2,67,NNW,7 4,13 7,1024.1,0.0,2023-08-28
9:00 am,13.5,12.0,72,NNE,6 3,9 5,1024.0,0.0,2023-08-28
8:30 am,12.0,11.3,80,NE,2 1,7 4,1024.6,0.0,2023-08-28
8:00 am,9.9,9.5,89,CALM,0 0,4 2,1024.4,0.0,2023-08-28
7:30 am,8.1,7.0,91,NE,2 1,6 3,1024.3,0.0,2023-08-28
7:00 am,7.8,5.9,92,NE,6 3,9 5,1024.0,0.0,2023-08-28
6:30 am,7.0,6.2,96,CALM,0 0,0 0,1024.1,0.0,2023-08-28
6:00 am,6.6,5.7,96,CALM,0 0,0 0,1024.2,0.0,2023-08-28
