Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:40 pm,9.0,7.4,98,NE,7 4,9 5,1016.5,1.2,2024-07-11
11:30 pm,8.2,6.4,98,NE,7 4,11 6,1016.5,1.2,2024-07-11
11:09 pm,8.7,8.3,98,CALM,0 0,0 0,1016.5,1.2,2024-07-11
11:00 pm,8.8,8.5,98,CALM,0 0,6 3,1016.5,1.2,2024-07-11
10:30 pm,9.7,8.4,97,NE,6 3,9 5,1016.5,1.2,2024-07-11
10:00 pm,9.7,9.2,98,NW,2 1,7 4,1016.6,1.2,2024-07-11
9:30 pm,10.0,10.0,98,CALM,0 0,0 0,1016.5,1.2,2024-07-11
9:00 pm,10.8,10.9,97,CALM,0 0,0 0,1016.4,1.2,2024-07-11
8:30 pm,11.2,11.4,96,CALM,0 0,0 0,1016.3,1.2,2024-07-11
8:00 pm,11.3,11.5,96,CALM,0 0,0 0,1016.0,1.2,2024-07-11
7:30 pm,11.5,11.8,96,CALM,0 0,0 0,1015.8,1.2,2024-07-11
7:00 pm,11.9,12.3,95,CALM,0 0,0 0,1015.4,1.2,2024-07-11
6:30 pm,11.4,11.7,96,CALM,0 0,0 0,1015.0,1.2,2024-07-11
6:00 pm,11.8,12.0,93,CALM,0 0,0 0,1014.5,1.2,2024-07-11
