Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,8.0,74,NE,11 6,13 7,1017.4,0.0,2024-10-06
11:00 pm,11.3,8.3,71,NE,11 6,15 8,1017.4,0.0,2024-10-06
10:30 pm,12.1,8.8,69,NE,13 7,15 8,1017.4,0.0,2024-10-06
10:00 pm,12.3,8.7,68,NNE,15 8,19 10,1017.3,0.0,2024-10-06
9:30 pm,12.9,9.2,65,NE,15 8,19 10,1017.1,0.0,2024-10-06
9:00 pm,13.0,9.6,63,NNE,13 7,19 10,1016.9,0.0,2024-10-06
8:30 pm,13.3,9.9,61,NW,13 7,19 10,1016.4,0.0,2024-10-06
8:00 pm,14.0,10.6,58,NW,13 7,19 10,1016.0,0.0,2024-10-06
7:30 pm,14.8,11.0,55,WNW,15 8,28 15,1015.5,0.0,2024-10-06
7:00 pm,15.2,11.4,54,W,15 8,22 12,1015.2,0.0,2024-10-06
6:30 pm,15.7,10.1,51,WNW,24 13,37 20,1014.6,0.0,2024-10-06
6:00 pm,16.1,9.4,49,WNW,30 16,37 20,1014.1,0.0,2024-10-06
5:30 pm,16.0,9.4,52,W,30 16,39 21,1013.8,0.0,2024-10-06
5:00 pm,16.4,10.5,49,WNW,26 14,33 18,1013.4,0.0,2024-10-06
4:30 pm,16.8,10.9,49,W,26 14,39 21,1013.1,0.0,2024-10-06
4:00 pm,16.7,10.9,50,WNW,26 14,35 19,1012.8,0.0,2024-10-06
3:30 pm,16.1,11.6,55,NW,20 11,28 15,1012.7,0.0,2024-10-06
3:00 pm,15.9,10.6,54,NW,24 13,35 19,1012.9,0.0,2024-10-06
2:30 pm,15.4,10.6,58,WNW,22 12,43 23,1013.2,0.0,2024-10-06
2:00 pm,15.1,9.1,59,NW,28 15,39 21,1013.1,0.0,2024-10-06
1:30 pm,15.1,9.5,59,NW,26 14,43 23,1012.8,0.0,2024-10-06
1:00 pm,14.9,8.9,60,NW,28 15,41 22,1012.7,0.0,2024-10-06
12:30 pm,14.4,7.0,60,NW,35 19,56 30,1012.4,0.0,2024-10-06
12:23 pm,14.2,6.4,60,NW,37 20,56 30,1012.4,0.0,2024-10-06
12:00 pm,14.6,8.0,63,NW,32 17,48 26,1012.4,0.0,2024-10-06
11:42 am,14.1,7.1,62,WNW,33 18,52 28,1012.1,0.0,2024-10-06
11:30 am,14.4,6.6,60,NW,37 20,52 28,1012.1,0.0,2024-10-06
11:15 am,14.2,7.4,61,WNW,32 17,50 27,1011.8,0.0,2024-10-06
11:00 am,13.8,6.7,61,NW,33 18,46 25,1011.7,0.0,2024-10-06
10:31 am,14.7,6.9,58,WNW,37 20,57 31,1011.5,0.0,2024-10-06
10:30 am,14.7,7.4,60,WNW,35 19,50 27,1011.5,0.0,2024-10-06
10:18 am,14.8,7.3,57,WNW,35 19,54 29,1011.4,0.0,2024-10-06
10:00 am,14.0,6.0,58,WNW,37 20,52 28,1011.3,0.0,2024-10-06
9:37 am,15.1,7.6,55,WNW,35 19,54 29,1010.9,0.0,2024-10-06
9:30 am,14.8,7.2,54,WNW,35 19,46 25,1010.9,0.0,2024-10-06
9:02 am,14.4,6.0,56,WNW,39 21,57 31,1010.6,0.0,2024-10-06
9:00 am,14.4,5.6,55,WNW,41 22,57 31,1010.6,0.0,2024-10-06
8:36 am,14.0,6.9,60,WNW,33 18,52 28,1010.1,0.0,2024-10-06
8:30 am,14.0,5.8,60,WNW,39 21,54 29,1010.1,0.0,2024-10-06
8:08 am,13.7,5.7,59,WNW,37 20,56 30,1009.8,0.0,2024-10-06
8:00 am,13.5,5.1,59,WNW,39 21,52 28,1009.7,0.0,2024-10-06
7:38 am,13.2,4.5,61,WNW,41 22,61 33,1009.4,0.0,2024-10-06
7:30 am,13.0,5.4,62,WNW,35 19,50 27,1009.3,0.0,2024-10-06
