Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,12.2,7.3,49,ENE,17 9,22 12,1023.5,0.0,2024-10-09
6:00 am,12.5,7.6,49,ENE,17 9,24 13,1023.4,0.0,2024-10-09
5:30 am,12.6,8.2,50,ENE,15 8,22 12,1023.3,0.0,2024-10-09
5:00 am,12.5,8.4,50,ENE,13 7,24 13,1023.4,0.0,2024-10-09
4:30 am,13.0,8.5,48,ENE,15 8,22 12,1023.4,0.0,2024-10-09
4:00 am,13.3,8.9,48,ENE,15 8,22 12,1023.4,0.0,2024-10-09
3:30 am,12.9,9.3,50,ENE,11 6,19 10,1023.6,0.0,2024-10-09
3:00 am,12.5,9.3,52,E,9 5,11 6,1023.7,0.0,2024-10-09
2:30 am,13.1,9.5,51,E,11 6,17 9,1023.9,0.0,2024-10-09
2:00 am,13.3,9.0,51,E,15 8,20 11,1024.3,0.0,2024-10-09
1:30 am,13.3,9.1,53,E,15 8,22 12,1024.7,0.0,2024-10-09
1:00 am,13.2,9.5,55,E,13 7,20 11,1025.0,0.0,2024-10-09
12:30 am,13.1,9.1,58,E,15 8,24 13,1025.3,0.0,2024-10-09
12:00 am,13.1,9.6,59,E,13 7,24 13,1025.6,0.0,2024-10-09
