Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.8,15.9,99,S,9 5,24 13,1015.8,4.8,2024-05-27
11:00 pm,15.5,16.5,99,SSW,4 2,7 4,1016.1,4.8,2024-05-27
10:30 pm,15.2,16.8,99,CALM,0 0,0 0,1016.2,4.8,2024-05-27
10:00 pm,15.0,16.6,99,CALM,0 0,0 0,1016.1,4.8,2024-05-27
9:30 pm,15.1,16.7,99,CALM,0 0,0 0,1016.3,4.8,2024-05-27
9:00 pm,15.5,17.2,99,CALM,0 0,0 0,1016.5,4.8,2024-05-27
8:30 pm,16.4,18.5,99,CALM,0 0,0 0,1016.5,4.8,2024-05-27
8:00 pm,17.1,19.0,97,SSW,2 1,9 5,1016.5,4.8,2024-05-27
7:30 pm,17.9,18.3,90,NW,9 5,44 24,1016.8,2.6,2024-05-27
7:00 pm,18.5,19.1,82,NNW,6 3,11 6,1016.4,0.4,2024-05-27
6:30 pm,18.8,20.2,80,NNW,2 1,7 4,1016.3,0.4,2024-05-27
6:00 pm,19.5,21.3,77,CALM,0 0,0 0,1016.3,0.4,2024-05-27
5:30 pm,19.8,20.7,75,WNW,4 2,11 6,1016.2,0.4,2024-05-27
5:00 pm,19.7,20.5,74,NW,4 2,7 4,1016.3,0.4,2024-05-27
4:30 pm,20.4,20.7,69,NNW,6 3,9 5,1016.5,0.4,2024-05-27
