Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,14.1,12.0,61,NNE,7 4,11 6,1013.8,0.0,2025-03-19
6:00 am,15.0,12.9,55,N,6 3,6 3,1013.7,0.0,2025-03-19
5:30 am,16.7,14.6,51,N,7 4,11 6,1013.5,0.0,2025-03-19
5:00 am,15.5,13.7,58,NNE,6 3,11 6,1013.3,0.0,2025-03-19
4:30 am,15.1,14.0,57,NNE,2 1,7 4,1013.2,0.0,2025-03-19
4:00 am,17.2,15.1,50,NE,7 4,9 5,1013.2,0.0,2025-03-19
3:30 am,17.1,15.1,51,NE,7 4,9 5,1013.4,0.0,2025-03-19
3:00 am,14.4,12.7,63,N,6 3,7 4,1013.9,0.0,2025-03-19
2:30 am,16.1,14.5,58,NE,6 3,11 6,1014.0,0.0,2025-03-19
2:00 am,16.6,15.3,55,W,4 2,7 4,1014.4,0.0,2025-03-19
1:30 am,19.1,17.7,46,ENE,4 2,7 4,1014.6,0.0,2025-03-19
1:00 am,20.5,17.3,41,ENE,13 7,20 11,1014.8,0.0,2025-03-19
12:30 am,20.6,17.4,41,ENE,13 7,19 10,1015.1,0.0,2025-03-19
12:00 am,20.2,17.8,42,ENE,9 5,17 9,1015.3,0.0,2025-03-19
