Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,14.6,12.6,74,S,11 6,19 10,1016.3,0.0,2023-12-19
6:00 am,14.5,12.0,73,S,13 7,20 11,1015.7,0.0,2023-12-19
5:30 am,14.9,12.7,70,S,11 6,26 14,1015.2,0.0,2023-12-19
5:00 am,15.7,12.8,68,S,15 8,30 16,1014.7,0.0,2023-12-19
4:30 am,16.0,13.8,71,S,13 7,24 13,1014.1,0.0,2023-12-19
4:00 am,15.9,14.1,72,S,11 6,20 11,1013.5,0.0,2023-12-19
3:30 am,15.9,14.2,73,S,11 6,20 11,1013.3,0.0,2023-12-19
3:00 am,15.8,13.3,73,S,15 8,30 16,1013.2,0.0,2023-12-19
2:30 am,15.9,13.0,73,S,17 9,30 16,1012.6,0.0,2023-12-19
2:00 am,16.0,13.6,74,S,15 8,28 15,1012.8,0.0,2023-12-19
1:30 am,16.0,13.2,74,S,17 9,28 15,1012.8,0.0,2023-12-19
1:00 am,16.0,13.2,73,S,17 9,35 19,1012.1,0.0,2023-12-19
12:30 am,16.0,13.6,74,S,15 8,26 14,1012.2,0.0,2023-12-19
12:00 am,16.1,13.7,73,S,15 8,28 15,1012.2,0.0,2023-12-19
