Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.2,15.0,80,WSW,4 2,7 4,1026.2,0.0,2023-08-24
11:00 pm,15.2,15.2,77,ESE,2 1,4 2,1026.2,0.0,2023-08-24
10:30 pm,15.9,16.3,73,CALM,0 0,0 0,1026.4,0.0,2023-08-24
10:00 pm,16.8,16.5,71,SE,4 2,9 5,1026.4,0.0,2023-08-24
9:30 pm,17.0,17.1,70,SE,2 1,9 5,1026.5,0.0,2023-08-24
9:00 pm,17.6,17.0,68,E,6 3,11 6,1026.4,0.0,2023-08-24
8:30 pm,17.9,17.8,69,SE,4 2,6 3,1026.2,0.0,2023-08-24
8:00 pm,17.8,18.2,71,E,2 1,6 3,1025.9,0.0,2023-08-24
7:30 pm,18.0,18.5,71,E,2 1,6 3,1025.6,0.0,2023-08-24
7:00 pm,18.4,18.6,71,E,4 2,7 4,1025.5,0.0,2023-08-24
6:30 pm,18.6,18.8,70,E,4 2,9 5,1025.2,0.0,2023-08-24
