Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.5,7.3,78,SE,13 7,19 10,1022.2,0.0,2024-11-01
11:00 pm,11.2,7.9,73,SE,13 7,17 9,1021.9,0.0,2024-11-01
10:30 pm,11.6,7.5,70,ESE,17 9,26 14,1021.6,0.0,2024-11-01
10:00 pm,12.1,7.8,70,ESE,19 10,32 17,1021.0,0.0,2024-11-01
9:43 pm,12.5,9.4,70,ESE,13 7,17 9,1020.8,0.0,2024-11-01
9:30 pm,12.6,9.2,71,ESE,15 8,24 13,1020.6,0.0,2024-11-01
9:00 pm,12.8,9.1,72,SE,17 9,24 13,1020.1,0.0,2024-11-01
8:30 pm,13.2,8.7,74,E,22 12,30 16,1019.3,0.0,2024-11-01
8:00 pm,13.3,9.5,75,ESE,19 10,28 15,1018.7,0.0,2024-11-01
7:30 pm,13.4,9.1,76,E,22 12,37 20,1017.8,0.0,2024-11-01
