Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,19.4,16.4,41,NNE,11 6,15 8,1010.4,0.0,2024-11-04
6:30 am,18.9,16.4,44,N,9 5,15 8,1009.7,0.0,2024-11-04
6:00 am,15.8,13.4,50,S,7 4,9 5,1009.4,0.0,2024-11-04
5:30 am,14.2,12.0,59,S,7 4,11 6,1009.5,0.0,2024-11-04
5:00 am,13.4,10.8,62,SSW,9 5,11 6,1009.6,0.0,2024-11-04
4:30 am,12.8,10.1,61,SSW,9 5,13 7,1008.9,0.0,2024-11-04
4:00 am,12.9,11.7,58,CALM,0 0,0 0,1009.1,0.0,2024-11-04
3:30 am,12.7,10.0,63,S,9 5,13 7,1008.8,0.0,2024-11-04
3:00 am,13.2,11.9,54,CALM,0 0,0 0,1008.3,0.0,2024-11-04
2:30 am,15.3,13.2,47,WSW,4 2,7 4,1009.3,0.0,2024-11-04
2:00 am,16.5,13.5,43,NW,9 5,11 6,1009.5,0.0,2024-11-04
1:30 am,19.5,16.0,35,NE,11 6,11 6,1009.4,0.0,2024-11-04
1:00 am,18.4,15.4,34,NNW,7 4,9 5,1009.9,0.0,2024-11-04
12:30 am,20.1,17.2,31,NW,7 4,11 6,1010.3,0.0,2024-11-04
12:00 am,19.8,15.3,31,NNW,15 8,19 10,1010.5,0.0,2024-11-04
