Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.4,10.4,96,CALM,0 0,0 0,1025.8,0.0,2024-05-11
11:00 pm,10.4,9.1,93,W,6 3,7 4,1026.0,0.0,2024-05-11
10:30 pm,10.8,10.4,93,SE,2 1,6 3,1025.8,0.0,2024-05-11
10:00 pm,11.7,11.9,93,CALM,0 0,0 0,1025.8,0.0,2024-05-11
9:30 pm,12.3,12.5,88,CALM,0 0,0 0,1026.0,0.0,2024-05-11
9:00 pm,12.5,11.3,87,SW,7 4,9 5,1026.1,0.0,2024-05-11
8:30 pm,13.4,12.3,84,SSW,7 4,11 6,1026.3,0.0,2024-05-11
8:00 pm,13.7,12.8,82,SSE,6 3,9 5,1026.2,0.0,2024-05-11
7:30 pm,14.0,13.1,81,SSE,6 3,11 6,1026.3,0.0,2024-05-11
7:00 pm,14.8,13.9,77,SSE,6 3,9 5,1026.2,0.0,2024-05-11
6:30 pm,15.4,14.3,74,SSE,7 4,11 6,1026.0,0.0,2024-05-11
6:00 pm,16.4,15.0,70,SSE,9 5,15 8,1025.6,0.0,2024-05-11
