Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.9,13.6,99,SW,15 8,26 14,1010.8,14.4,2025-08-09
11:00 pm,15.2,13.2,99,WSW,19 10,32 17,1010.5,13.2,2025-08-09
10:30 pm,14.0,14.1,99,N,6 3,13 7,1010.0,12.4,2025-08-09
10:00 pm,14.0,13.9,99,N,7 4,11 6,1010.4,12.4,2025-08-09
9:30 pm,14.0,13.9,99,N,7 4,9 5,1010.5,12.4,2025-08-09
9:00 pm,14.5,15.9,99,CALM,0 0,0 0,1010.8,12.4,2025-08-09
8:30 pm,15.1,16.3,99,N,2 1,7 4,1011.0,12.4,2025-08-09
8:00 pm,15.2,15.7,99,N,6 3,9 5,1011.0,12.4,2025-08-09
7:30 pm,15.0,16.2,99,N,2 1,7 4,1010.7,12.4,2025-08-09
7:00 pm,15.3,15.8,99,N,6 3,7 4,1010.8,12.4,2025-08-09
6:30 pm,16.0,16.5,94,N,6 3,9 5,1010.7,12.4,2025-08-09
6:00 pm,16.5,17.0,90,NW,6 3,11 6,1010.5,12.4,2025-08-09
5:30 pm,16.8,16.7,89,NW,9 5,17 9,1010.4,12.4,2025-08-09
5:00 pm,17.8,17.9,81,WNW,7 4,13 7,1010.3,12.4,2025-08-09
4:30 pm,18.2,18.3,85,WNW,9 5,17 9,1010.3,12.4,2025-08-09
4:00 pm,18.0,19.1,94,NW,7 4,15 8,1010.2,12.4,2025-08-09
3:30 pm,18.0,18.8,95,NNW,9 5,17 9,1010.3,12.4,2025-08-09
3:00 pm,17.7,18.6,93,NNW,7 4,17 9,1010.3,12.2,2025-08-09
2:30 pm,16.8,17.3,99,NNW,9 5,20 11,1009.9,12.2,2025-08-09
2:00 pm,16.5,16.9,99,NW,9 5,17 9,1010.3,11.8,2025-08-09
1:30 pm,16.7,17.6,99,N,7 4,13 7,1010.2,9.4,2025-08-09
1:00 pm,16.8,17.7,99,N,7 4,15 8,1010.8,7.6,2025-08-09
12:30 pm,17.1,18.1,99,NNW,7 4,11 6,1011.4,5.2,2025-08-09
12:00 pm,17.3,18.4,99,NW,7 4,15 8,1011.8,4.4,2025-08-09
11:30 am,17.4,18.5,99,NNW,7 4,17 9,1012.3,2.4,2025-08-09
11:00 am,17.4,18.2,99,N,9 5,19 10,1012.5,2.0,2025-08-09
10:30 am,17.0,17.6,99,N,9 5,17 9,1013.0,2.0,2025-08-09
10:00 am,16.9,17.9,100,N,7 4,13 7,1013.4,2.0,2025-08-09
9:30 am,16.6,17.5,100,NNW,7 4,13 7,1013.6,0.6,2025-08-09
9:00 am,16.3,16.7,100,N,9 5,17 9,1013.6,19.2,2025-08-09
8:30 am,16.0,16.7,100,NNW,7 4,13 7,1013.8,16.6,2025-08-09
8:00 am,16.0,16.3,100,N,9 5,17 9,1013.3,12.2,2025-08-09
7:30 am,15.7,15.9,100,NNE,9 5,13 7,1013.3,11.6,2025-08-09
7:00 am,15.5,16.0,100,NNE,7 4,11 6,1013.2,11.6,2025-08-09
6:30 am,15.2,15.6,100,NNE,7 4,13 7,1013.3,11.6,2025-08-09
6:00 am,14.6,14.3,99,NNE,9 5,11 6,1013.0,11.6,2025-08-09
5:30 am,13.8,13.2,99,NNE,9 5,13 7,1013.2,11.6,2025-08-09
5:00 am,13.2,14.1,99,CALM,0 0,7 4,1013.7,11.6,2025-08-09
4:30 am,13.9,14.7,99,NW,2 1,7 4,1014.0,11.4,2025-08-09
4:00 am,14.0,14.8,99,NW,2 1,6 3,1014.2,11.4,2025-08-09
3:30 am,14.7,16.1,99,CALM,0 0,0 0,1014.2,11.4,2025-08-09
3:00 am,15.2,14.8,100,NW,11 6,32 17,1014.8,11.4,2025-08-09
2:30 am,15.5,16.1,99,NNE,6 3,9 5,1014.4,11.2,2025-08-09
2:00 am,15.5,16.1,99,NNE,6 3,9 5,1014.6,11.2,2025-08-09
1:30 am,15.4,16.0,99,NNE,6 3,7 4,1014.9,11.2,2025-08-09
1:00 am,15.4,16.0,99,NNE,6 3,9 5,1014.9,11.0,2025-08-09
12:30 am,14.9,15.3,99,NNE,6 3,7 4,1015.1,11.0,2025-08-09
12:00 am,14.3,15.6,99,CALM,0 0,0 0,1015.1,11.0,2025-08-09
