Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,22.5,18.3,44,S,22 12,35 19,1019.9,0.0,2024-12-26
3:30 pm,22.7,18.1,44,S,24 13,41 22,1020.1,0.0,2024-12-26
3:00 pm,22.0,17.4,45,S,24 13,41 22,1020.4,0.0,2024-12-26
2:30 pm,21.7,16.9,44,S,24 13,41 22,1020.7,0.0,2024-12-26
2:00 pm,22.3,18.1,41,S,20 11,33 18,1020.9,0.0,2024-12-26
1:30 pm,21.8,17.7,43,S,20 11,37 20,1021.2,0.0,2024-12-26
1:00 pm,21.8,17.2,42,SSW,22 12,41 22,1021.6,0.0,2024-12-26
12:30 pm,22.6,18.3,37,S,19 10,35 19,1021.9,0.0,2024-12-26
12:00 pm,22.8,19.3,32,SSE,13 7,30 16,1021.9,0.0,2024-12-26
11:30 am,21.4,17.7,33,SSE,13 7,22 12,1022.2,0.0,2024-12-26
11:00 am,20.7,16.3,35,SSE,17 9,26 14,1022.4,0.0,2024-12-26
10:30 am,20.3,16.7,37,S,13 7,28 15,1022.7,0.0,2024-12-26
10:00 am,19.8,15.6,39,SSE,17 9,30 16,1023.0,0.0,2024-12-26
9:30 am,19.1,15.3,41,SSE,15 8,32 17,1023.0,0.0,2024-12-26
9:00 am,18.4,14.6,44,SSE,15 8,26 14,1023.4,0.0,2024-12-26
8:30 am,17.7,14.4,47,SE,13 7,30 16,1023.4,0.0,2024-12-26
8:00 am,16.9,13.0,52,SE,17 9,33 18,1023.5,0.0,2024-12-26
7:30 am,16.3,12.8,54,SE,15 8,28 15,1023.3,0.0,2024-12-26
7:00 am,15.7,12.3,58,SE,15 8,22 12,1022.9,0.0,2024-12-26
6:30 am,14.7,11.2,60,SSE,15 8,20 11,1022.5,0.0,2024-12-26
6:00 am,13.8,11.4,63,SE,9 5,15 8,1022.1,0.0,2024-12-26
5:30 am,12.4,10.7,72,SSE,6 3,9 5,1021.7,0.0,2024-12-26
5:00 am,11.5,10.8,73,CALM,0 0,0 0,1021.2,0.0,2024-12-26
4:30 am,12.3,11.2,69,SSE,2 1,7 4,1020.6,0.0,2024-12-26
4:00 am,12.9,11.8,67,SSE,2 1,7 4,1020.2,0.0,2024-12-26
3:30 am,13.6,11.2,64,S,9 5,13 7,1019.8,0.0,2024-12-26
3:00 am,13.9,11.0,62,SSE,11 6,17 9,1019.8,0.0,2024-12-26
2:30 am,14.2,10.9,60,SSE,13 7,24 13,1019.4,0.0,2024-12-26
2:00 am,14.5,11.3,60,SSE,13 7,22 12,1019.3,0.0,2024-12-26
1:30 am,14.8,11.2,58,SSE,15 8,22 12,1019.2,0.0,2024-12-26
1:00 am,14.9,11.7,58,SSE,13 7,24 13,1019.2,0.0,2024-12-26
12:30 am,15.3,11.7,56,SSE,15 8,30 16,1019.3,0.0,2024-12-26
12:00 am,15.9,11.5,54,SSE,19 10,30 16,1019.2,0.0,2024-12-26
