Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,12.1,10.0,69,NNE,7 4,11 6,1019.2,0.0,2023-06-12
5:30 am,12.3,10.2,69,N,7 4,11 6,1019.3,0.0,2023-06-12
5:00 am,12.5,10.4,68,N,7 4,13 7,1019.4,0.0,2023-06-12
4:30 am,12.5,10.0,67,N,9 5,17 9,1019.6,0.0,2023-06-12
4:00 am,12.6,9.3,66,N,13 7,19 10,1019.6,0.0,2023-06-12
3:30 am,12.5,9.9,66,NNE,9 5,17 9,1019.6,0.0,2023-06-12
3:00 am,12.5,10.3,66,N,7 4,13 7,1019.8,0.0,2023-06-12
2:30 am,12.6,10.1,66,N,9 5,15 8,1020.0,0.0,2023-06-12
2:00 am,12.7,10.1,65,N,9 5,15 8,1019.9,0.0,2023-06-12
1:30 am,12.6,9.3,65,N,13 7,22 12,1020.0,0.0,2023-06-12
1:00 am,12.7,10.2,66,N,9 5,15 8,1020.2,0.0,2023-06-12
12:30 am,12.8,10.6,65,N,7 4,13 7,1020.5,0.0,2023-06-12
12:00 am,12.7,10.8,67,N,6 3,11 6,1020.8,0.0,2023-06-12
