Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,35.1,35.2,32,SW,11 6,17 9,1000.4,0.0,2025-02-08
3:30 pm,34.8,34.6,33,SW,13 7,19 10,1000.7,0.0,2025-02-08
3:00 pm,35.6,35.6,33,SW,13 7,20 11,1000.9,0.0,2025-02-08
2:30 pm,35.5,35.7,31,SW,9 5,15 8,1001.2,0.0,2025-02-08
2:00 pm,35.9,36.6,30,SW,6 3,11 6,1001.6,0.0,2025-02-08
1:30 pm,35.1,35.6,29,S,6 3,9 5,1002.1,0.0,2025-02-08
1:00 pm,34.6,35.1,32,SSE,7 4,13 7,1002.3,0.0,2025-02-08
12:30 pm,34.4,35.3,34,SSE,7 4,11 6,1002.7,0.0,2025-02-08
12:00 pm,32.7,33.3,34,NE,6 3,15 8,1003.3,0.0,2025-02-08
11:30 am,32.3,33.2,39,SSW,7 4,13 7,1003.8,0.0,2025-02-08
11:00 am,31.2,32.8,42,ESE,4 2,9 5,1004.2,0.0,2025-02-08
10:30 am,29.6,30.5,44,E,6 3,15 8,1004.6,0.0,2025-02-08
10:00 am,29.0,29.6,45,ESE,7 4,15 8,1004.9,0.0,2025-02-08
9:30 am,27.8,27.9,47,E,9 5,15 8,1005.2,0.0,2025-02-08
9:00 am,26.8,27.2,53,NE,9 5,17 9,1005.1,0.0,2025-02-08
8:30 am,26.0,26.3,54,NNE,9 5,19 10,1005.3,0.0,2025-02-08
8:00 am,24.7,24.7,59,NNE,11 6,22 12,1005.4,0.0,2025-02-08
7:30 am,23.3,22.6,61,NE,13 7,26 14,1005.1,0.0,2025-02-08
7:00 am,22.2,21.5,65,NNE,13 7,24 13,1004.8,0.0,2025-02-08
6:30 am,21.9,21.5,66,NNE,11 6,20 11,1004.6,0.0,2025-02-08
6:00 am,21.8,21.3,65,NNE,11 6,20 11,1004.6,0.0,2025-02-08
5:30 am,21.7,21.3,66,NNE,11 6,19 10,1004.5,0.0,2025-02-08
5:00 am,21.7,21.7,66,N,9 5,17 9,1004.3,0.0,2025-02-08
4:30 am,22.0,21.5,64,E,11 6,24 13,1004.2,0.0,2025-02-08
4:00 am,22.2,21.8,64,E,11 6,24 13,1004.3,0.0,2025-02-08
3:30 am,22.5,22.5,63,E,9 5,20 11,1004.6,0.0,2025-02-08
3:00 am,22.7,22.2,61,E,11 6,20 11,1004.8,0.0,2025-02-08
2:30 am,22.9,23.3,62,E,7 4,13 7,1005.0,0.0,2025-02-08
2:00 am,23.5,23.9,60,E,7 4,19 10,1005.2,0.0,2025-02-08
1:30 am,23.9,24.0,59,ESE,9 5,20 11,1005.2,0.0,2025-02-08
1:00 am,24.9,24.6,56,E,11 6,30 16,1005.5,0.0,2025-02-08
12:30 am,25.8,25.9,53,E,9 5,26 14,1005.7,0.0,2025-02-08
12:00 am,26.6,26.6,50,E,9 5,20 11,1005.8,0.0,2025-02-08
