Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.4,10.2,71,SSE,2 1,7 4,1023.5,0.0,2023-11-12
11:00 pm,11.6,9.9,69,S,4 2,9 5,1023.5,0.0,2023-11-12
10:30 pm,12.4,9.9,67,S,9 5,15 8,1023.6,0.0,2023-11-12
10:00 pm,12.9,10.0,65,SSE,11 6,20 11,1023.8,0.0,2023-11-12
9:30 pm,13.0,10.1,65,S,11 6,20 11,1024.1,0.0,2023-11-12
9:00 pm,13.1,10.6,64,SSE,9 5,22 12,1024.1,0.0,2023-11-12
8:30 pm,13.7,10.8,62,SE,11 6,20 11,1024.3,0.0,2023-11-12
8:00 pm,14.4,12.0,61,SSE,9 5,17 9,1024.2,0.0,2023-11-12
7:30 pm,15.4,12.1,54,SSE,13 7,20 11,1023.8,0.0,2023-11-12
7:00 pm,16.8,13.0,49,SSE,15 8,24 13,1023.5,0.0,2023-11-12
