Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,9.8,4.4,69,NNW,22 12,32 17,1005.8,0.0,2023-07-15
5:30 am,9.8,4.5,71,NNW,22 12,32 17,1005.6,0.0,2023-07-15
5:00 am,9.9,4.2,72,N,24 13,33 18,1005.3,0.0,2023-07-15
4:30 am,10.2,4.5,70,NNW,24 13,39 21,1005.4,0.0,2023-07-15
4:00 am,10.6,5.3,68,NW,22 12,32 17,1005.4,0.0,2023-07-15
3:30 am,11.0,4.9,66,NW,26 14,41 22,1005.2,0.0,2023-07-15
3:00 am,11.2,5.1,64,NW,26 14,37 20,1005.3,0.0,2023-07-15
2:42 am,11.4,4.8,62,NW,28 15,46 25,1005.2,0.0,2023-07-15
2:30 am,11.4,5.9,61,NW,22 12,37 20,1005.5,0.0,2023-07-15
2:00 am,11.7,6.2,59,NW,22 12,35 19,1005.6,0.0,2023-07-15
1:30 am,11.8,4.7,58,NW,30 16,46 25,1005.5,0.0,2023-07-15
1:20 am,11.7,5.0,58,NW,28 15,54 29,1005.3,0.0,2023-07-15
1:00 am,11.1,5.5,58,NW,22 12,39 21,1005.4,0.0,2023-07-15
12:30 am,10.9,5.6,58,NW,20 11,33 18,1005.4,0.0,2023-07-15
12:00 am,10.6,5.6,62,NW,19 10,32 17,1005.6,0.0,2023-07-15
