Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,7.4,3.7,94,W,15 8,–,1028.8,0.0,2024-08-08
5:30 am,7.6,4.0,95,W,15 8,–,1028.7,0.0,2024-08-08
5:00 am,7.6,4.0,95,W,15 8,–,1028.7,0.0,2024-08-08
4:30 am,7.6,3.7,95,W,17 9,–,1028.6,0.0,2024-08-08
4:00 am,7.6,4.0,95,W,15 8,–,1028.6,0.0,2024-08-08
3:30 am,7.8,4.7,95,WNW,13 7,–,1028.3,0.0,2024-08-08
3:00 am,7.9,4.4,94,WNW,15 8,–,1028.4,0.0,2024-08-08
2:30 am,8.1,4.6,94,W,15 8,–,1028.4,0.0,2024-08-08
2:00 am,8.6,5.2,94,WNW,15 8,–,1028.6,0.0,2024-08-08
1:30 am,8.6,5.2,94,W,15 8,–,1028.6,0.0,2024-08-08
1:00 am,8.9,5.2,93,WNW,17 9,–,1028.5,0.0,2024-08-08
12:30 am,8.8,5.0,93,WNW,17 9,–,1028.4,0.0,2024-08-08
12:00 am,9.1,5.0,92,W,19 10,–,1028.4,0.0,2024-08-08
