Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.5,13.6,88,S,9 5,15 8,1015.8,0.0,2024-09-22
11:00 pm,14.9,13.6,86,S,11 6,22 12,1015.9,0.0,2024-09-22
10:30 pm,15.0,14.0,84,S,9 5,19 10,1016.0,0.0,2024-09-22
10:00 pm,15.3,13.9,82,S,11 6,19 10,1016.1,0.0,2024-09-22
9:30 pm,15.5,13.7,80,S,13 7,26 14,1016.5,0.0,2024-09-22
9:00 pm,15.8,14.0,78,S,13 7,22 12,1016.6,0.0,2024-09-22
8:30 pm,16.0,13.7,76,S,15 8,24 13,1016.6,0.0,2024-09-22
8:00 pm,16.5,14.5,72,S,13 7,22 12,1016.4,0.0,2024-09-22
7:30 pm,17.2,14.4,68,S,17 9,24 13,1016.1,0.0,2024-09-22
7:00 pm,17.7,14.8,65,S,17 9,26 14,1015.8,0.0,2024-09-22
6:30 pm,17.6,15.6,68,S,13 7,22 12,1015.7,0.0,2024-09-22
6:00 pm,17.7,15.7,67,SSW,13 7,24 13,1015.5,0.0,2024-09-22
5:30 pm,18.3,15.5,64,SSW,17 9,28 15,1015.3,0.0,2024-09-22
5:00 pm,19.1,16.3,61,SSW,17 9,32 17,1015.0,0.0,2024-09-22
4:30 pm,19.6,16.7,58,SSW,17 9,28 15,1015.0,0.0,2024-09-22
