Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,11.9,9.0,61,S,9 5,17 9,1019.6,0.2,2023-10-31
6:00 am,12.1,9.4,65,S,9 5,15 8,1018.9,0.2,2023-10-31
5:30 am,12.2,9.3,69,S,11 6,19 10,1018.3,0.2,2023-10-31
5:00 am,12.2,9.8,71,S,9 5,17 9,1017.8,0.2,2023-10-31
4:30 am,11.7,9.8,76,SSE,7 4,11 6,1017.6,0.2,2023-10-31
4:00 am,11.4,9.2,78,S,9 5,13 7,1017.5,0.2,2023-10-31
3:30 am,11.8,8.5,77,S,15 8,28 15,1017.3,0.2,2023-10-31
3:00 am,13.0,10.4,71,SSW,11 6,20 11,1016.9,0.2,2023-10-31
2:30 am,13.4,10.5,70,SW,13 7,22 12,1017.0,0.2,2023-10-31
2:00 am,13.6,10.6,68,SW,13 7,24 13,1017.0,0.2,2023-10-31
1:30 am,13.7,9.8,71,SSW,19 10,30 16,1016.9,0.2,2023-10-31
1:00 am,13.1,10.5,79,SSW,13 7,20 11,1017.0,0.2,2023-10-31
12:52 am,12.7,10.5,80,SW,11 6,22 12,1017.1,0.2,2023-10-31
12:39 am,12.8,9.4,79,SW,17 9,28 15,1017.4,0.2,2023-10-31
12:30 am,14.2,10.8,64,SW,15 8,32 17,1017.2,0.0,2023-10-31
12:00 am,13.9,9.5,64,SW,20 11,33 18,1017.3,0.0,2023-10-31
