Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,12.4,5.0,48,WNW,30 16,41 22,1010.2,0.0,2023-10-31
6:30 am,11.7,6.2,59,WNW,22 12,33 18,1009.8,0.0,2023-10-31
6:00 am,11.7,7.3,62,WNW,17 9,26 14,1009.4,0.0,2023-10-31
5:30 am,10.2,5.9,61,NW,15 8,19 10,1009.2,0.0,2023-10-31
5:00 am,11.6,5.9,54,NW,22 12,28 15,1008.6,0.0,2023-10-31
4:30 am,11.2,6.3,54,NNW,17 9,22 12,1008.3,0.0,2023-10-31
4:00 am,12.2,9.3,52,NW,7 4,22 12,1008.3,0.0,2023-10-31
3:30 am,11.7,8.3,51,N,9 5,15 8,1008.2,0.0,2023-10-31
3:00 am,12.5,7.0,48,NNW,20 11,26 14,1008.1,0.0,2023-10-31
2:30 am,13.3,7.1,46,NNW,24 13,30 16,1008.3,0.0,2023-10-31
2:00 am,12.8,7.5,47,N,19 10,20 11,1008.6,0.0,2023-10-31
1:30 am,12.9,7.7,49,N,19 10,20 11,1009.2,0.0,2023-10-31
1:00 am,13.2,7.7,47,N,20 11,26 14,1009.3,0.0,2023-10-31
12:30 am,13.3,8.1,48,N,19 10,24 13,1009.6,0.0,2023-10-31
12:00 am,14.1,8.9,45,N,19 10,20 11,1009.8,0.0,2023-10-31
