Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.0,16.1,38,NE,9 5,15 8,1024.7,0.0,2025-05-03
11:00 pm,19.3,15.6,37,NE,13 7,19 10,1024.6,0.0,2025-05-03
10:30 pm,19.4,16.1,37,NE,11 6,17 9,1024.9,0.0,2025-05-03
10:00 pm,19.8,16.5,36,NE,11 6,19 10,1025.0,0.0,2025-05-03
9:30 pm,20.1,16.4,35,NE,13 7,17 9,1025.0,0.0,2025-05-03
9:00 pm,20.2,16.9,36,NE,11 6,15 8,1025.1,0.0,2025-05-03
8:30 pm,20.7,17.4,34,NE,11 6,22 12,1025.0,0.0,2025-05-03
8:00 pm,20.5,17.6,35,NNE,9 5,13 7,1024.9,0.0,2025-05-03
7:30 pm,18.8,15.9,39,NNE,9 5,11 6,1025.0,0.0,2025-05-03
7:00 pm,17.1,15.9,44,CALM,0 0,0 0,1025.0,0.0,2025-05-03
6:30 pm,16.5,15.2,44,CALM,0 0,0 0,1024.9,0.0,2025-05-03
6:00 pm,17.9,16.5,39,CALM,0 0,0 0,1024.5,0.0,2025-05-03
