Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.3,20.1,80,SW,13 7,28 15,1009.1,0.0,2024-11-24
11:00 pm,20.9,21.2,79,SW,11 6,19 10,1009.2,0.0,2024-11-24
10:30 pm,21.1,21.5,79,SSW,11 6,19 10,1009.0,0.0,2024-11-24
10:00 pm,21.3,21.1,79,SSW,15 8,22 12,1008.8,0.0,2024-11-24
9:30 pm,21.8,22.1,69,SW,9 5,17 9,1008.5,0.0,2024-11-24
9:00 pm,22.2,22.5,64,SSW,7 4,11 6,1008.1,0.0,2024-11-24
8:30 pm,23.1,22.5,59,SSW,11 6,15 8,1007.9,0.0,2024-11-24
8:00 pm,24.7,23.8,47,SSE,9 5,13 7,1008.2,0.0,2024-11-24
7:30 pm,24.8,25.4,47,ENE,2 1,6 3,1008.3,0.0,2024-11-24
7:00 pm,25.7,24.8,44,ESE,9 5,20 11,1007.8,0.0,2024-11-24
6:30 pm,26.0,24.5,45,SE,13 7,26 14,1007.8,0.0,2024-11-24
6:00 pm,26.3,24.3,43,SE,15 8,28 15,1007.9,0.0,2024-11-24
5:30 pm,26.2,23.4,43,SSE,19 10,32 17,1007.9,0.0,2024-11-24
5:00 pm,26.4,22.9,41,SSW,22 12,39 21,1007.7,0.0,2024-11-24
4:30 pm,26.8,24.0,43,SSW,20 11,35 19,1007.6,0.0,2024-11-24
