Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,20.3,21.7,100,N,13 7,20 11,1001.2,20.4,2024-11-27
6:32 am,21.1,21.7,95,N,17 9,28 15,1000.6,9.0,2024-11-27
6:30 am,21.1,22.5,95,N,13 7,22 12,1000.5,8.6,2024-11-27
6:00 am,20.7,23.0,100,NNE,9 5,13 7,1000.2,7.2,2024-11-27
5:30 am,20.8,23.8,100,NNE,6 3,9 5,1000.3,6.0,2024-11-27
5:00 am,20.9,23.3,100,NNE,9 5,13 7,1000.8,5.2,2024-11-27
4:40 am,21.0,23.3,98,NE,9 5,15 8,1000.6,4.6,2024-11-27
4:30 am,21.1,23.3,96,NNE,9 5,20 11,1000.9,4.2,2024-11-27
4:15 am,21.8,22.1,88,N,17 9,32 17,1001.5,1.4,2024-11-27
4:00 am,22.2,25.2,88,NE,4 2,13 7,1001.4,0.0,2024-11-27
3:30 am,21.5,25.6,95,CALM,0 0,2 1,1000.9,0.0,2024-11-27
3:00 am,21.7,25.6,92,CALM,0 0,6 3,1000.5,0.0,2024-11-27
2:30 am,21.7,24.5,93,NNE,6 3,9 5,1000.7,0.0,2024-11-27
2:00 am,21.4,25.2,93,CALM,0 0,0 0,1001.1,0.0,2024-11-27
1:30 am,21.9,24.1,86,N,7 4,9 5,1001.6,0.0,2024-11-27
1:00 am,21.9,24.7,87,NNE,4 2,7 4,1002.4,0.0,2024-11-27
12:30 am,21.8,25.7,91,CALM,0 0,6 3,1002.8,0.0,2024-11-27
12:00 am,22.5,25.4,85,N,4 2,7 4,1003.5,0.0,2024-11-27
