Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.7,12.8,74,NE,4 2,7 4,1022.7,0.0,2024-11-22
6:30 am,12.3,11.2,78,WNW,4 2,7 4,1022.9,0.0,2024-11-22
6:00 am,11.8,11.5,80,CALM,0 0,0 0,1022.4,0.0,2024-11-22
5:30 am,11.4,10.9,79,CALM,0 0,0 0,1022.4,0.0,2024-11-22
5:00 am,11.5,9.8,80,WNW,7 4,9 5,1022.4,0.0,2024-11-22
4:30 am,11.4,8.8,79,WSW,11 6,13 7,1022.4,0.0,2024-11-22
4:00 am,11.5,10.7,79,WNW,2 1,6 3,1022.4,0.0,2024-11-22
3:30 am,11.6,10.0,78,WNW,6 3,7 4,1022.2,0.0,2024-11-22
3:00 am,11.7,9.9,78,W,7 4,9 5,1022.5,0.0,2024-11-22
2:30 am,12.0,10.2,77,W,7 4,9 5,1022.7,0.0,2024-11-22
2:00 am,12.0,10.4,76,WNW,6 3,7 4,1023.0,0.0,2024-11-22
1:30 am,12.0,10.1,74,WNW,7 4,9 5,1023.0,0.0,2024-11-22
1:00 am,12.6,10.7,72,W,7 4,9 5,1023.1,0.0,2024-11-22
12:30 am,13.4,11.6,65,SW,6 3,9 5,1023.7,0.0,2024-11-22
12:00 am,14.4,11.9,60,SSW,9 5,15 8,1023.8,0.0,2024-11-22
