Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.0,15.3,69,S,11 6,19 10,1014.0,0.0,2024-11-21
11:00 pm,17.2,14.8,69,S,15 8,22 12,1013.9,0.0,2024-11-21
10:30 pm,17.2,15.5,68,S,11 6,22 12,1014.0,0.0,2024-11-21
10:00 pm,17.4,15.4,68,S,13 7,20 11,1014.2,0.0,2024-11-21
9:30 pm,17.7,15.4,69,S,15 8,26 14,1014.0,0.0,2024-11-21
9:00 pm,17.7,15.8,69,S,13 7,22 12,1013.7,0.0,2024-11-21
8:30 pm,17.7,15.7,67,S,13 7,24 13,1013.5,0.0,2024-11-21
8:00 pm,18.0,16.1,67,S,13 7,20 11,1013.3,0.0,2024-11-21
7:30 pm,18.1,15.8,67,SSW,15 8,24 13,1013.1,0.0,2024-11-21
7:00 pm,18.4,16.1,66,SSW,15 8,30 16,1012.6,0.0,2024-11-21
6:30 pm,18.8,16.3,66,SSW,17 9,28 15,1012.3,0.0,2024-11-21
6:00 pm,19.6,17.6,64,SSW,15 8,28 15,1011.9,0.0,2024-11-21
5:30 pm,19.7,16.9,64,SSW,19 10,28 15,1011.6,0.0,2024-11-21
5:00 pm,20.3,17.6,62,SSW,19 10,35 19,1011.1,0.0,2024-11-21
4:30 pm,20.5,17.7,61,SSW,19 10,33 18,1010.8,0.0,2024-11-21
4:00 pm,21.1,18.3,58,SW,19 10,32 17,1010.5,0.0,2024-11-21
3:30 pm,21.2,18.4,60,SSW,20 11,35 19,1010.4,0.0,2024-11-21
3:00 pm,21.4,18.2,59,SW,22 12,37 20,1010.2,0.0,2024-11-21
2:30 pm,22.0,19.4,57,SSW,19 10,33 18,1010.0,0.0,2024-11-21
2:00 pm,21.0,18.4,63,SW,20 11,32 17,1009.9,0.0,2024-11-21
1:30 pm,21.1,18.5,63,SSW,20 11,35 19,1009.9,0.0,2024-11-21
1:00 pm,21.6,19.5,60,SSW,17 9,32 17,1009.7,0.0,2024-11-21
12:30 pm,22.3,19.7,59,SW,20 11,32 17,1009.7,0.0,2024-11-21
12:00 pm,21.6,19.6,62,SW,17 9,30 16,1009.7,0.0,2024-11-21
11:30 am,21.1,18.6,64,SSW,20 11,30 16,1009.8,0.0,2024-11-21
11:00 am,21.6,19.7,63,SW,17 9,28 15,1009.9,0.0,2024-11-21
10:30 am,20.2,17.9,68,SW,19 10,28 15,1010.0,0.0,2024-11-21
10:00 am,21.7,20.3,63,SSW,15 8,24 13,1009.8,0.0,2024-11-21
9:30 am,20.6,18.6,65,SSW,17 9,24 13,1009.7,0.0,2024-11-21
9:00 am,18.7,17.2,80,SSW,17 9,28 15,1009.7,0.0,2024-11-21
8:30 am,19.8,19.3,74,SSW,11 6,19 10,1009.6,0.0,2024-11-21
8:00 am,18.8,17.6,79,SSW,15 8,24 13,1009.6,0.0,2024-11-21
7:30 am,18.2,18.5,87,SW,9 5,17 9,1009.2,0.0,2024-11-21
7:00 am,18.0,18.0,83,SW,9 5,17 9,1009.0,0.0,2024-11-21
6:30 am,18.4,18.4,82,SSW,9 5,17 9,1008.4,0.0,2024-11-21
6:00 am,18.6,17.7,79,SSW,13 7,19 10,1008.1,0.0,2024-11-21
5:30 am,18.6,17.7,79,SW,13 7,20 11,1007.6,0.0,2024-11-21
5:00 am,18.8,18.4,79,SW,11 6,19 10,1007.4,0.0,2024-11-21
4:30 am,18.5,18.6,82,SW,9 5,15 8,1007.2,0.0,2024-11-21
4:00 am,18.2,18.6,89,SW,9 5,15 8,1006.9,0.0,2024-11-21
3:30 am,18.7,18.6,85,SSW,11 6,20 11,1006.6,0.0,2024-11-21
3:00 am,18.6,18.3,87,SSW,13 7,22 12,1006.5,0.0,2024-11-21
2:30 am,18.5,18.7,90,SSW,11 6,20 11,1006.3,0.0,2024-11-21
2:00 am,19.0,19.8,90,SSW,9 5,17 9,1006.1,0.0,2024-11-21
1:30 am,19.5,20.4,89,WSW,9 5,13 7,1006.1,0.0,2024-11-21
1:00 am,19.7,21.1,88,WSW,7 4,13 7,1006.3,0.0,2024-11-21
12:30 am,19.8,21.1,87,W,7 4,13 7,1006.3,0.0,2024-11-21
12:00 am,19.7,21.1,86,WSW,6 3,9 5,1006.6,0.0,2024-11-21
