Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,15.9,14.5,79,NNW,11 6,15 8,1019.7,0.0,2025-01-10
6:30 am,14.5,13.4,84,NW,9 5,11 6,1019.5,0.0,2025-01-10
6:00 am,14.1,13.5,85,WNW,6 3,7 4,1019.3,0.0,2025-01-10
5:30 am,14.1,13.3,85,WNW,7 4,9 5,1019.1,0.0,2025-01-10
5:00 am,14.3,13.4,83,W,7 4,11 6,1019.0,0.0,2025-01-10
4:30 am,14.3,13.4,83,WSW,7 4,9 5,1018.8,0.0,2025-01-10
4:00 am,14.5,15.0,82,CALM,0 0,0 0,1018.7,0.0,2025-01-10
3:30 am,14.6,14.3,81,W,4 2,7 4,1018.6,0.0,2025-01-10
3:00 am,15.0,14.3,79,NNW,6 3,7 4,1018.8,0.0,2025-01-10
2:30 am,15.1,14.2,78,NW,7 4,9 5,1018.8,0.0,2025-01-10
2:00 am,15.1,14.1,76,W,7 4,7 4,1019.0,0.0,2025-01-10
1:30 am,15.2,14.1,75,W,7 4,9 5,1019.2,0.0,2025-01-10
1:00 am,15.4,14.4,72,W,6 3,7 4,1019.4,0.0,2025-01-10
12:30 am,15.8,15.9,70,CALM,0 0,6 3,1019.6,0.0,2025-01-10
12:00 am,16.0,14.3,67,WSW,9 5,9 5,1019.6,0.0,2025-01-10
