Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,26.1,22.6,30,ENE,15 8,22 12,1008.0,0.0,2023-12-17
11:00 pm,26.5,23.0,29,ENE,15 8,24 13,1008.2,0.0,2023-12-17
10:30 pm,26.3,23.1,29,E,13 7,22 12,1008.2,0.0,2023-12-17
10:00 pm,25.7,22.2,31,ENE,15 8,24 13,1008.7,0.0,2023-12-17
9:30 pm,25.9,22.1,28,ENE,15 8,26 14,1007.9,0.0,2023-12-17
9:00 pm,25.8,23.1,27,E,9 5,13 7,1008.8,0.0,2023-12-17
8:30 pm,24.4,24.2,41,SSE,2 1,7 4,1009.4,0.0,2023-12-17
8:00 pm,25.1,23.5,34,SW,6 3,11 6,1010.1,0.0,2023-12-17
7:30 pm,26.6,24.9,27,SW,4 2,6 3,1010.0,0.0,2023-12-17
7:00 pm,27.5,26.8,27,CALM,0 0,0 0,1009.7,0.0,2023-12-17
