Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.7,15.0,78,SSE,7 4,9 5,1022.9,0.0,2024-05-03
11:00 pm,15.9,15.4,77,S,6 3,9 5,1023.0,0.0,2024-05-03
10:30 pm,16.4,15.7,75,S,7 4,15 8,1023.3,0.0,2024-05-03
10:00 pm,16.8,16.1,73,SSE,7 4,11 6,1023.5,0.0,2024-05-03
9:30 pm,17.7,16.3,70,SSE,11 6,19 10,1023.4,0.0,2024-05-03
9:00 pm,17.8,16.8,70,S,9 5,13 7,1023.4,0.0,2024-05-03
8:30 pm,17.5,16.9,71,S,7 4,13 7,1023.3,0.0,2024-05-03
8:00 pm,17.1,16.5,73,S,7 4,11 6,1023.2,0.0,2024-05-03
7:30 pm,17.3,17.2,71,SSW,4 2,7 4,1023.1,0.0,2024-05-03
7:00 pm,17.9,17.4,69,S,6 3,11 6,1023.1,0.0,2024-05-03
6:30 pm,18.5,17.4,66,SSW,9 5,19 10,1022.8,0.0,2024-05-03
6:00 pm,18.8,17.2,62,SSW,11 6,22 12,1022.5,0.0,2024-05-03
5:30 pm,19.1,17.2,62,SSW,13 7,20 11,1022.3,0.0,2024-05-03
5:00 pm,19.5,17.6,61,SSW,13 7,24 13,1022.2,0.0,2024-05-03
4:30 pm,20.3,18.3,57,SSW,13 7,20 11,1022.0,0.0,2024-05-03
