Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.6,0.2,73,NW,19 10,26 14,1017.8,0.0,2023-06-14
11:00 pm,6.0,-0.7,72,NNW,26 14,33 18,1017.7,0.0,2023-06-14
10:30 pm,6.9,0.2,67,NW,26 14,37 20,1017.5,0.0,2023-06-14
10:00 pm,6.5,1.0,72,NW,20 11,35 19,1017.7,0.0,2023-06-14
9:30 pm,6.9,-0.9,71,NW,32 17,37 20,1017.6,0.0,2023-06-14
9:00 pm,6.3,-0.7,74,NNW,28 15,39 21,1017.5,0.0,2023-06-14
8:59 pm,6.2,-0.8,74,NNW,28 15,37 20,1017.5,0.0,2023-06-14
8:30 pm,6.4,1.9,74,N,15 8,19 10,1017.4,0.0,2023-06-14
8:00 pm,6.6,-1.3,74,NW,33 18,41 22,1016.6,0.0,2023-06-14
7:30 pm,6.6,1.2,76,N,20 11,30 16,1016.9,0.0,2023-06-14
7:00 pm,6.5,2.3,72,NNW,13 7,20 11,1016.9,0.0,2023-06-14
6:30 pm,7.1,1.7,72,WNW,20 11,30 16,1016.5,0.0,2023-06-14
6:00 pm,6.5,1.2,79,NW,20 11,30 16,1016.3,0.0,2023-06-14
5:30 pm,6.8,1.2,78,NW,22 12,28 15,1016.1,0.0,2023-06-14
5:00 pm,7.5,0.4,76,NW,30 16,35 19,1015.6,0.0,2023-06-14
4:30 pm,8.3,3.1,73,NNW,20 11,28 15,1015.6,0.0,2023-06-14
4:00 pm,9.0,3.7,67,N,20 11,28 15,1015.4,0.0,2023-06-14
3:30 pm,10.2,4.6,62,NW,22 12,33 18,1015.0,0.0,2023-06-14
3:00 pm,10.5,3.7,60,WNW,28 15,37 20,1014.6,0.0,2023-06-14
2:30 pm,11.2,5.3,60,NW,24 13,37 20,1014.2,0.0,2023-06-14
2:00 pm,11.4,3.9,58,WNW,32 17,44 24,1013.9,0.0,2023-06-14
1:30 pm,10.8,3.2,59,WNW,32 17,44 24,1013.8,0.0,2023-06-14
1:00 pm,10.8,2.6,58,WNW,35 19,48 26,1013.8,0.0,2023-06-14
12:30 pm,10.8,3.1,61,WNW,33 18,44 24,1013.6,0.0,2023-06-14
12:00 pm,9.6,1.8,62,WNW,33 18,44 24,1013.8,0.0,2023-06-14
11:35 am,9.6,2.5,65,NW,30 16,48 26,1013.8,0.0,2023-06-14
11:30 am,9.6,2.9,65,NW,28 15,37 20,1013.9,0.0,2023-06-14
11:00 am,9.1,2.7,66,NW,26 14,33 18,1013.9,0.0,2023-06-14
10:30 am,8.9,2.7,72,WNW,26 14,43 23,1014.3,0.0,2023-06-14
10:00 am,8.4,2.4,71,NW,24 13,35 19,1014.1,0.0,2023-06-14
9:30 am,8.2,2.6,71,WNW,22 12,32 17,1014.1,0.0,2023-06-14
9:00 am,7.7,3.5,76,WNW,15 8,26 14,1014.1,4.2,2023-06-14
8:30 am,7.0,3.5,79,NW,11 6,19 10,1013.6,4.2,2023-06-14
8:00 am,6.6,1.5,79,NNW,19 10,26 14,1013.0,4.2,2023-06-14
7:30 am,6.5,1.2,79,NW,20 11,26 14,1012.8,4.2,2023-06-14
7:00 am,6.5,-0.7,79,NW,30 16,35 19,1012.1,4.2,2023-06-14
6:30 am,6.7,-0.8,79,NW,32 17,35 19,1012.2,4.2,2023-06-14
6:00 am,7.1,0.3,76,NW,28 15,37 20,1012.1,4.2,2023-06-14
5:30 am,7.1,-0.4,78,NW,32 17,41 22,1011.7,4.2,2023-06-14
5:00 am,6.7,0.0,80,NNW,28 15,35 19,1011.6,4.2,2023-06-14
4:30 am,6.7,1.8,82,NNW,19 10,26 14,1011.8,4.2,2023-06-14
4:00 am,6.5,0.2,82,NNW,26 14,35 19,1011.8,4.2,2023-06-14
3:30 am,6.5,-0.3,80,NNW,28 15,37 20,1011.7,4.2,2023-06-14
3:24 am,6.6,-0.9,80,NNW,32 17,50 27,1011.5,4.2,2023-06-14
3:00 am,6.7,-0.8,81,NNW,32 17,48 26,1011.6,4.2,2023-06-14
2:30 am,6.9,0.1,78,NNW,28 15,37 20,1011.8,4.2,2023-06-14
2:00 am,6.5,0.4,78,NW,24 13,32 17,1011.9,4.2,2023-06-14
1:30 am,6.9,0.9,79,NW,24 13,33 18,1012.0,4.2,2023-06-14
1:00 am,6.7,0.5,84,NNW,26 14,35 19,1012.2,4.2,2023-06-14
12:30 am,6.6,0.8,87,NNW,24 13,33 18,1012.3,4.2,2023-06-14
12:00 am,7.6,1.2,84,NW,28 15,37 20,1012.3,4.2,2023-06-14
