Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.7,4.5,72,N,15 8,22 12,1027.4,0.0,2025-06-19
11:00 pm,8.6,5.5,72,N,9 5,15 8,1027.3,0.0,2025-06-19
10:30 pm,8.2,5.2,74,N,9 5,15 8,1027.3,0.0,2025-06-19
10:00 pm,8.1,4.3,74,NNE,13 7,17 9,1027.2,0.0,2025-06-19
9:30 pm,9.1,5.3,71,N,13 7,19 10,1026.9,0.0,2025-06-19
9:00 pm,9.4,5.7,70,N,13 7,20 11,1027.0,0.0,2025-06-19
8:30 pm,9.2,5.8,70,N,11 6,17 9,1027.1,0.0,2025-06-19
8:00 pm,9.5,5.7,69,N,13 7,20 11,1027.0,0.0,2025-06-19
7:30 pm,9.6,5.9,69,N,13 7,20 11,1026.9,0.0,2025-06-19
7:00 pm,9.5,5.8,70,N,13 7,22 12,1026.6,0.0,2025-06-19
6:30 pm,9.8,5.7,69,N,15 8,26 14,1026.4,0.0,2025-06-19
