Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.5,7.6,66,NNW,28 15,41 22,1021.7,0.0,2025-06-19
11:00 pm,13.3,9.8,67,NW,15 8,28 15,1021.5,0.0,2025-06-19
10:30 pm,13.8,8.3,66,NNW,26 14,43 23,1021.1,0.0,2025-06-19
10:00 pm,13.8,8.0,67,NNW,28 15,46 25,1020.9,0.0,2025-06-19
9:30 pm,13.8,5.9,68,NNW,39 21,52 28,1020.0,0.0,2025-06-19
9:00 pm,13.7,6.3,70,NNW,37 20,46 25,1020.2,0.0,2025-06-19
8:30 pm,13.4,8.5,72,NW,24 13,39 21,1020.4,0.0,2025-06-19
8:00 pm,13.1,9.1,73,NNW,19 10,26 14,1020.4,0.0,2025-06-19
7:30 pm,12.5,9.2,74,NW,15 8,22 12,1020.2,0.0,2025-06-19
7:00 pm,12.8,9.1,72,NW,17 9,24 13,1020.4,0.0,2025-06-19
6:30 pm,13.0,7.6,71,NW,26 14,32 17,1020.3,0.0,2025-06-19
6:00 pm,13.3,8.3,70,NW,24 13,32 17,1020.2,0.0,2025-06-19
5:30 pm,13.6,8.5,68,NNW,24 13,32 17,1020.2,0.0,2025-06-19
5:00 pm,13.7,8.5,65,NW,24 13,30 16,1019.8,0.0,2025-06-19
4:30 pm,13.7,8.5,65,NNW,24 13,35 19,1019.5,0.0,2025-06-19
4:00 pm,13.5,8.6,64,NNW,22 12,30 16,1019.5,0.0,2025-06-19
3:30 pm,13.7,8.0,63,NNW,26 14,33 18,1019.3,0.0,2025-06-19
3:00 pm,14.0,9.0,61,NNW,22 12,32 17,1019.3,0.0,2025-06-19
2:30 pm,14.3,9.9,59,NNW,19 10,26 14,1019.2,0.0,2025-06-19
2:00 pm,14.5,9.5,58,NNW,22 12,33 18,1019.1,0.0,2025-06-19
1:30 pm,14.1,7.9,58,NNW,28 15,37 20,1019.2,0.0,2025-06-19
1:00 pm,13.7,7.4,58,NNW,28 15,39 21,1019.3,0.0,2025-06-19
12:30 pm,13.6,8.4,58,NNW,22 12,37 20,1019.6,0.0,2025-06-19
12:00 pm,12.1,6.1,63,NNW,26 14,35 19,1019.9,0.0,2025-06-19
11:30 am,11.5,5.8,63,NNW,24 13,33 18,1020.4,0.0,2025-06-19
11:00 am,11.4,7.3,63,N,15 8,30 16,1020.9,0.0,2025-06-19
10:30 am,10.6,5.8,67,NNW,19 10,24 13,1021.4,0.0,2025-06-19
10:00 am,9.6,5.5,70,NNW,15 8,22 12,1021.6,0.0,2025-06-19
9:30 am,8.6,4.9,75,NNW,13 7,17 9,1021.8,0.0,2025-06-19
9:00 am,7.3,4.7,80,WNW,7 4,13 7,1021.9,0.0,2025-06-19
8:30 am,7.3,4.0,81,NW,11 6,17 9,1022.0,0.0,2025-06-19
8:00 am,6.5,4.0,82,WNW,6 3,9 5,1021.8,0.0,2025-06-19
7:30 am,6.8,3.7,81,NW,9 5,13 7,1021.7,0.0,2025-06-19
7:00 am,6.9,3.8,79,NNW,9 5,15 8,1021.5,0.0,2025-06-19
6:30 am,6.8,3.3,80,NW,11 6,15 8,1021.3,0.0,2025-06-19
