Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.3,10.9,49,W,17 9,37 20,1010.7,0.0,2025-07-02
11:00 pm,15.3,11.7,50,W,13 7,32 17,1011.0,0.0,2025-07-02
10:30 pm,15.6,11.3,50,W,17 9,32 17,1011.1,0.0,2025-07-02
10:00 pm,15.7,11.4,50,W,17 9,32 17,1010.9,0.0,2025-07-02
9:30 pm,15.7,11.9,51,W,15 8,28 15,1011.1,0.0,2025-07-02
9:00 pm,16.1,11.9,50,W,17 9,35 19,1010.8,0.0,2025-07-02
8:30 pm,16.4,11.2,48,W,22 12,35 19,1010.7,0.0,2025-07-02
8:00 pm,16.9,11.3,46,W,24 13,43 23,1010.8,0.0,2025-07-02
7:30 pm,16.9,12.1,47,W,20 11,41 22,1010.4,0.0,2025-07-02
7:00 pm,17.2,11.2,46,W,26 14,57 31,1009.2,0.0,2025-07-02
6:30 pm,17.4,11.9,46,W,24 13,39 21,1008.4,0.0,2025-07-02
6:00 pm,17.5,13.7,46,W,15 8,32 17,1008.0,0.0,2025-07-02
5:30 pm,17.7,13.2,46,W,19 10,37 20,1007.6,0.0,2025-07-02
5:00 pm,17.6,13.8,46,W,15 8,37 20,1007.4,0.0,2025-07-02
4:30 pm,17.9,13.4,46,W,19 10,39 21,1007.1,0.0,2025-07-02
4:00 pm,18.5,13.4,44,W,22 12,48 26,1006.7,0.0,2025-07-02
3:30 pm,18.8,14.1,43,W,20 11,43 23,1006.3,0.0,2025-07-02
3:00 pm,18.9,13.4,42,W,24 13,44 24,1006.0,0.0,2025-07-02
2:30 pm,19.0,13.8,41,W,22 12,43 23,1005.5,0.0,2025-07-02
2:00 pm,18.7,14.4,41,W,17 9,39 21,1005.4,0.0,2025-07-02
1:30 pm,18.2,11.7,41,W,28 15,56 30,1005.5,0.0,2025-07-02
1:27 pm,17.9,11.3,40,W,28 15,56 30,1005.5,0.0,2025-07-02
1:00 pm,17.6,12.6,42,W,20 11,41 22,1005.9,0.0,2025-07-02
12:30 pm,16.7,10.1,44,W,28 15,50 27,1005.9,0.0,2025-07-02
12:00 pm,16.1,9.4,44,W,28 15,52 28,1006.6,0.0,2025-07-02
11:48 am,15.6,8.9,44,W,28 15,57 31,1007.0,0.0,2025-07-02
11:30 am,15.7,10.6,46,W,20 11,41 22,1007.6,0.0,2025-07-02
11:00 am,14.8,9.6,46,W,20 11,43 23,1008.5,0.0,2025-07-02
10:30 am,14.7,10.4,47,WSW,15 8,35 19,1008.9,0.0,2025-07-02
10:00 am,13.8,8.2,49,W,22 12,52 28,1009.1,0.0,2025-07-02
9:30 am,13.1,7.5,51,W,22 12,43 23,1009.3,0.0,2025-07-02
9:00 am,12.7,7.6,52,WSW,19 10,33 18,1009.5,0.0,2025-07-02
8:30 am,12.1,7.1,56,W,19 10,41 22,1009.0,0.0,2025-07-02
8:00 am,11.5,5.4,56,W,24 13,43 23,1009.6,0.0,2025-07-02
7:30 am,11.1,6.4,58,WNW,17 9,32 17,1010.1,0.0,2025-07-02
7:00 am,10.7,6.3,57,W,15 8,32 17,1010.2,0.0,2025-07-02
6:30 am,10.8,6.4,57,W,15 8,26 14,1010.2,0.0,2025-07-02
