Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,13.0,12.6,88,WSW,4 2,9 5,1025.6,0.0,2025-06-20
5:30 am,13.0,12.2,87,WSW,6 3,7 4,1025.2,0.0,2025-06-20
5:00 am,12.9,12.5,89,SW,4 2,9 5,1024.9,0.0,2025-06-20
4:30 am,12.7,11.9,89,WSW,6 3,11 6,1024.5,0.0,2025-06-20
4:00 am,12.9,12.1,89,WSW,6 3,9 5,1024.4,0.0,2025-06-20
3:30 am,13.4,12.7,87,SW,6 3,11 6,1024.3,0.0,2025-06-20
3:00 am,13.6,12.9,87,WSW,6 3,9 5,1024.2,0.0,2025-06-20
2:30 am,13.6,13.3,87,WSW,4 2,7 4,1024.2,0.0,2025-06-20
2:00 am,13.8,13.6,87,SW,4 2,7 4,1024.4,0.0,2025-06-20
1:30 am,13.7,13.4,87,WSW,4 2,7 4,1024.8,0.0,2025-06-20
1:00 am,14.3,13.7,85,SW,6 3,11 6,1025.1,0.0,2025-06-20
12:30 am,14.5,13.9,84,SW,6 3,7 4,1025.3,0.0,2025-06-20
12:00 am,14.3,14.2,86,WSW,4 2,6 3,1025.3,0.0,2025-06-20
