Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.7,19.0,79,S,7 4,13 7,1010.5,0.0,2024-12-12
11:00 pm,18.6,19.1,79,SSE,6 3,7 4,1010.4,0.0,2024-12-12
10:30 pm,18.9,19.3,79,S,7 4,11 6,1010.3,0.0,2024-12-12
10:00 pm,19.6,20.1,77,SE,7 4,13 7,1010.1,0.0,2024-12-12
9:30 pm,19.7,19.6,79,SSW,11 6,19 10,1010.0,0.0,2024-12-12
9:00 pm,19.8,19.6,82,SW,13 7,20 11,1009.5,0.0,2024-12-12
8:30 pm,19.9,19.5,80,SW,13 7,22 12,1009.3,0.0,2024-12-12
8:00 pm,21.1,19.3,71,SW,19 10,28 15,1009.2,0.0,2024-12-12
7:30 pm,24.2,23.3,52,WSW,11 6,17 9,1008.8,0.0,2024-12-12
7:00 pm,24.8,23.7,47,SW,11 6,19 10,1008.7,0.0,2024-12-12
6:30 pm,24.8,23.3,47,SW,13 7,20 11,1008.8,0.0,2024-12-12
6:00 pm,25.2,23.8,48,SW,13 7,20 11,1008.8,0.0,2024-12-12
5:30 pm,25.2,23.3,47,SW,15 8,22 12,1009.0,0.0,2024-12-12
5:00 pm,25.0,22.5,44,SW,17 9,26 14,1009.3,0.0,2024-12-12
4:30 pm,26.1,23.9,42,SW,15 8,22 12,1009.5,0.0,2024-12-12
4:00 pm,25.2,22.2,44,SW,19 10,30 16,1009.9,0.0,2024-12-12
3:30 pm,25.1,22.2,41,SW,17 9,24 13,1010.1,0.0,2024-12-12
3:00 pm,24.8,21.5,42,SW,19 10,30 16,1010.5,0.0,2024-12-12
2:30 pm,25.2,21.8,36,WSW,17 9,28 15,1010.7,0.0,2024-12-12
2:00 pm,25.8,22.4,35,WSW,17 9,26 14,1010.9,0.0,2024-12-12
1:30 pm,24.7,21.3,34,WSW,15 8,22 12,1011.2,0.0,2024-12-12
1:00 pm,24.0,21.6,45,SW,15 8,26 14,1011.6,0.0,2024-12-12
12:30 pm,23.9,20.9,36,SW,13 7,24 13,1011.9,0.0,2024-12-12
12:00 pm,23.8,21.7,45,WSW,13 7,20 11,1012.1,0.0,2024-12-12
11:30 am,23.4,21.1,40,SW,11 6,17 9,1012.2,0.0,2024-12-12
11:00 am,23.0,21.5,50,WSW,11 6,17 9,1012.3,0.0,2024-12-12
10:30 am,22.5,21.7,55,SW,9 5,15 8,1012.4,0.0,2024-12-12
10:00 am,21.9,20.8,49,SW,7 4,11 6,1012.6,0.0,2024-12-12
9:30 am,20.6,20.0,57,S,6 3,9 5,1012.5,0.0,2024-12-12
9:00 am,19.4,18.6,61,N,7 4,11 6,1012.8,0.0,2024-12-12
8:30 am,19.2,19.2,70,NNW,6 3,7 4,1012.6,0.0,2024-12-12
8:00 am,17.7,17.3,71,N,6 3,11 6,1012.4,0.0,2024-12-12
7:30 am,16.6,16.1,75,NE,6 3,9 5,1011.9,0.0,2024-12-12
7:00 am,15.5,14.4,79,NE,9 5,11 6,1011.5,0.0,2024-12-12
