Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,15.5,16.7,90,CALM,0 0,0 0,1012.7,0.0,2024-12-15
6:30 am,13.8,15.0,100,CALM,0 0,0 0,1012.1,0.0,2024-12-15
6:00 am,12.9,13.7,98,CALM,0 0,0 0,1011.8,0.0,2024-12-15
5:30 am,12.9,13.6,95,CALM,0 0,0 0,1011.6,0.0,2024-12-15
5:00 am,13.0,13.6,93,CALM,0 0,0 0,1011.5,0.0,2024-12-15
4:30 am,13.2,13.6,88,CALM,0 0,0 0,1011.3,0.0,2024-12-15
4:00 am,13.4,13.9,88,CALM,0 0,0 0,1011.2,0.0,2024-12-15
3:30 am,13.7,14.1,85,CALM,0 0,0 0,1011.5,0.0,2024-12-15
3:00 am,14.1,14.5,83,CALM,0 0,6 3,1011.4,0.0,2024-12-15
2:30 am,14.3,14.4,83,SSW,2 1,7 4,1011.5,0.0,2024-12-15
2:00 am,14.6,15.0,81,CALM,0 0,0 0,1011.7,0.0,2024-12-15
1:30 am,15.0,15.5,80,CALM,0 0,4 2,1011.8,0.0,2024-12-15
1:00 am,15.6,15.3,76,SSE,4 2,9 5,1012.0,0.0,2024-12-15
12:30 am,15.8,15.1,75,S,6 3,9 5,1012.2,0.0,2024-12-15
12:00 am,16.3,15.0,72,SSE,9 5,11 6,1012.5,0.0,2024-12-15
