Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:00 am,12.3,11.5,97,N,7 4,11 6,1018.2,2.0,2024-08-22
4:30 am,12.5,11.8,97,NNE,7 4,11 6,1018.1,2.0,2024-08-22
4:00 am,12.5,11.8,97,NNE,7 4,11 6,1018.0,2.0,2024-08-22
3:30 am,12.4,11.7,97,NNE,7 4,11 6,1018.0,2.0,2024-08-22
3:00 am,12.2,11.6,97,NE,6 3,9 5,1018.1,2.0,2024-08-22
2:30 am,11.9,11.3,98,ENE,6 3,9 5,1018.0,2.0,2024-08-22
2:14 am,11.6,10.3,99,NE,9 5,11 6,1018.2,2.0,2024-08-22
2:07 am,11.4,10.1,99,NE,9 5,11 6,1018.2,2.0,2024-08-22
2:00 am,11.1,10.1,100,NNE,7 4,9 5,1018.3,2.0,2024-08-22
1:49 am,10.5,10.6,97,CALM,0 0,4 2,1018.4,2.0,2024-08-22
1:46 am,11.1,11.4,99,CALM,0 0,0 0,1018.4,2.0,2024-08-22
1:35 am,10.8,11.0,98,CALM,0 0,0 0,1018.5,2.0,2024-08-22
1:30 am,10.8,10.6,98,N,2 1,6 3,1018.5,2.0,2024-08-22
1:25 am,10.9,10.3,96,N,4 2,6 3,1018.5,2.0,2024-08-22
1:00 am,11.5,11.8,97,CALM,0 0,6 3,1018.7,2.0,2024-08-22
12:36 am,11.6,10.7,99,N,7 4,9 5,1018.6,2.0,2024-08-22
12:30 am,11.3,10.5,99,N,6 3,7 4,1018.6,2.0,2024-08-22
12:00 am,11.5,11.4,95,NNE,2 1,6 3,1018.6,2.0,2024-08-22
