Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,13.5,12.3,78,S,6 3,7 4,1013.2,0.0,2024-12-22
6:00 am,13.5,12.3,78,S,6 3,9 5,1013.0,0.0,2024-12-22
5:30 am,14.1,12.4,76,SSW,9 5,13 7,1012.8,0.0,2024-12-22
5:00 am,14.0,12.7,77,S,7 4,13 7,1012.6,0.0,2024-12-22
4:30 am,14.1,12.8,77,SSW,7 4,15 8,1012.3,0.0,2024-12-22
4:00 am,14.1,12.5,77,S,9 5,13 7,1012.3,0.0,2024-12-22
3:30 am,14.3,12.7,76,S,9 5,20 11,1012.4,0.0,2024-12-22
3:00 am,14.3,12.7,77,S,9 5,15 8,1012.6,0.0,2024-12-22
2:30 am,14.4,12.8,76,S,9 5,17 9,1012.9,0.0,2024-12-22
2:00 am,14.5,12.5,75,S,11 6,19 10,1012.9,0.0,2024-12-22
1:30 am,14.7,12.7,75,S,11 6,19 10,1013.1,0.0,2024-12-22
1:00 am,15.0,13.5,74,S,9 5,17 9,1013.0,0.0,2024-12-22
12:30 am,15.2,14.1,74,S,7 4,13 7,1013.0,0.0,2024-12-22
12:00 am,15.6,13.4,73,SE,13 7,24 13,1012.9,0.0,2024-12-22
