Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,4.8,2.9,88,NNW,2 1,7 4,1028.9,0.0,2024-05-25
11:00 pm,4.9,2.1,87,NNW,7 4,11 6,1029.0,0.0,2024-05-25
10:30 pm,5.4,4.0,86,CALM,0 0,0 0,1029.1,0.0,2024-05-25
10:00 pm,5.8,3.1,85,NNW,7 4,11 6,1029.3,0.0,2024-05-25
9:30 pm,6.0,3.5,84,NNW,6 3,9 5,1029.5,0.0,2024-05-25
9:00 pm,6.3,3.6,83,W,7 4,9 5,1029.5,0.0,2024-05-25
8:30 pm,6.6,3.2,83,WNW,11 6,15 8,1029.4,0.0,2024-05-25
8:00 pm,6.8,3.7,81,W,9 5,15 8,1029.5,0.0,2024-05-25
7:30 pm,7.1,4.6,80,W,6 3,11 6,1029.5,0.0,2024-05-25
7:00 pm,7.7,4.3,77,WSW,11 6,13 7,1029.3,0.0,2024-05-25
6:30 pm,7.8,4.4,77,WSW,11 6,15 8,1029.2,0.0,2024-05-25
