Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,9.7,7.0,61,NNE,6 3,9 5,1024.7,0.0,2024-05-28
5:00 am,11.1,8.3,57,NNE,7 4,11 6,1024.5,0.0,2024-05-28
4:30 am,12.1,8.9,54,NE,9 5,13 7,1024.4,0.0,2024-05-28
4:00 am,14.1,10.6,49,NE,11 6,17 9,1024.4,0.0,2024-05-28
3:30 am,13.9,10.4,49,NE,11 6,17 9,1024.5,0.0,2024-05-28
3:00 am,13.2,9.7,52,NE,11 6,13 7,1024.5,0.0,2024-05-28
2:30 am,13.0,9.9,53,NE,9 5,11 6,1024.4,0.0,2024-05-28
2:00 am,12.4,9.8,57,NE,7 4,9 5,1024.6,0.0,2024-05-28
1:30 am,12.2,9.6,59,NE,7 4,9 5,1024.6,0.0,2024-05-28
1:00 am,12.1,9.8,60,NE,6 3,9 5,1024.7,0.0,2024-05-28
12:30 am,12.1,9.8,60,NNE,6 3,7 4,1024.8,0.0,2024-05-28
12:00 am,13.0,10.5,57,ENE,7 4,11 6,1024.9,0.0,2024-05-28
