Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.5,20.3,65,SW,7 4,19 10,1006.6,0.2,2023-12-13
11:00 pm,20.2,20.3,75,SSW,9 5,17 9,1006.5,0.2,2023-12-13
10:30 pm,20.2,20.0,81,SSW,13 7,24 13,1006.0,0.2,2023-12-13
10:00 pm,21.2,21.6,83,WSW,13 7,30 16,1004.9,0.2,2023-12-13
9:30 pm,20.6,22.3,87,SW,7 4,19 10,1003.3,0.2,2023-12-13
9:00 pm,20.6,22.4,86,SW,6 3,13 7,1002.3,0.2,2023-12-13
8:30 pm,20.8,21.9,84,SSW,9 5,19 10,1001.9,0.2,2023-12-13
8:00 pm,21.5,21.7,79,SW,13 7,24 13,1001.8,0.2,2023-12-13
7:30 pm,24.6,23.9,64,SW,17 9,35 19,1001.3,0.2,2023-12-13
7:24 pm,28.5,26.9,44,WNW,17 9,35 19,1000.9,0.2,2023-12-13
